source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.00339459706932693	364.6	0.479325579893217	416	0.905136236424407	421	1.53609339115085	223	0.863107535831083	219	0	544
Glioma	Glioma	NLGN3	NRXN1	0.00345675476013201	376.4	0.832970404561264	68.5	0.178888127167897	874.5	1.642028095622	194.5	0.867656790377786	200.5	0	544
Myeloid	Myeloid	HLA-DPA1	CD4	0.00366246029632887	233	0.680271236908923	204	2.02925031397097	141	2.22632724331671	92	0.871104829240497	184	0	544
Glioma	Glioma	APP	RPSA	0.00383426570381482	527.6	0.279510358210421	816	0.169856218726342	883	1.04357468587178	379	0.929465518076092	16	0	544
TCells	TCells	HLA-A	CD8A	0.00388361706173998	212.8	0.513602031600555	366	4.6845822363647	28	2.49514538812574	47	0.900990065857793	79	0	544
TCells	Myeloid	CCL5	CCR1	0.00417895660490725	250.4	0.918585018909189	23	4.01556640795364	54	2.31079699154573	81	0.796767564884315	550	0	544
Myeloid	TCells	B2M	CD247	0.00464874875307701	260.6	0.395199280338271	543	3.99476033396707	56	2.33102840820657	76	0.900646718350256	84	0	544
TCells	Myeloid	ANXA1	FPR1	0.00491537025880637	184.6	0.946678379702421	15	4.16772540672082	44	2.16762163407792	100	0.863094677620476	220	0	544
TCells	TCells	HLA-B	CD8B	0.00515157536243937	210.3	0.521833895912238	349.5	4.51676689296273	31	2.60333621999956	40	0.899933132236233	87	0	544
Myeloid	TCells	CD58	CD2	0.00596450221842151	291.4	0.992651039337463	2	4.908871994361	20	1.66890546679525	188	0.766142115929685	703	0	544
TCells	Myeloid	CCL5	CCRL2	0.00606572837761476	191.4	0.801003114178508	92	4.2444399492074	42	2.60051642677015	41	0.859742786165494	238	0	544
Myeloid	TCells	HLA-C	CD3D	0.00606572837761476	266.8	0.368038330016195	598	5.07070077648522	15	2.28337279519995	85	0.897352717775596	92	0	544
Glioma	Glioma	CNTN1	NRCAM	0.00614494344349259	411	0.699880325863596	181	0.167497690814647	885	1.49450472666827	233	0.864413836397649	212	0	544
Glioma	Glioma	NCAM1	GFRA1	0.00614494344349259	387.6	0.634227372776338	233	0.206235357120647	845	1.77062005320278	164	0.881952955458875	152	0	544
Glioma	Glioma	NRXN1	NLGN2	0.0064580316044694	408.2	0.711374198363065	164.5	0.171140236836483	880.5	1.55968335670647	215.5	0.860080676763592	236.5	0	544
TCells	TCells	CD48	CD2	0.00645887484856897	192.6	0.794938218362308	94	6.1381069179438	1	2.29736878335829	82	0.858733031996571	242	0	544
Glioma	Glioma	NLGN2	NRXN1	0.00656494829277103	408.2	0.711374198363065	164.5	0.171140236836483	880.5	1.55968335670647	215.5	0.860080676763592	236.5	0	544
Glioma	TCells	VCAN	ITGA4	0.00660850365656503	384.2	0.571184599251928	295	0.951064397574239	397	1.61396509213918	204	0.812637888305449	481	0	544
Glioma	TCells	PCSK1N	GPR171	0.00710357324410375	233.2	0.802589735658245	88	2.67687734900724	98	1.68823966095861	184	0.855930647933923	252	0	544
Myeloid	TCells	HLA-B	CD3G	0.00729385984388236	264.3	0.367876038077831	599.5	4.93842673702735	18	2.18813833549625	98	0.906616049466254	62	0	544
TCells	TCells	HLA-C	CD8A	0.0077362631014465	206.8	0.560272966955129	313	4.8786508748464	21	2.43811265969731	56	0.894990513577547	100	0	544
Myeloid	Myeloid	HLA-DPB1	CD4	0.00782854650592702	254.4	0.670887242647389	209	1.91514940587762	155	2.04666372988174	116	0.857153096828416	248	0	544
Myeloid	TCells	LGALS9	PTPRC	0.00820205099901691	219.8	0.618498417071985	251	2.78638039651091	87	2.31779775081359	80	0.884926535654254	137	0	544
Myeloid	Myeloid	HLA-DRB1	CD4	0.00845819914395004	263.8	0.630789256543906	237	1.94458389087519	148	1.92913113679719	137	0.855899399403207	253	0	544
Myeloid	TCells	LPL	CD44	0.00858844715775301	205.8	0.870150231967114	45	3.32555738551089	69	2.03777923869463	117	0.855714939394729	254	0	544
Myeloid	TCells	HLA-A	CD3D	0.00867228505307006	276	0.353600808500023	645	4.92645695007948	19	2.12504784439212	104	0.90526467557944	68	0	544
Myeloid	Glioma	TNF	TNFRSF21	0.00876933506949304	384	0.681220089414168	202	0.796359073441448	476	1.32012252330502	286	0.825762729969467	412	0	544
Myeloid	Glioma	TNF	NOTCH1	0.00885581699428653	385.2	0.633482598258928	235	0.800495580407716	474	1.36348285699123	274	0.828177039750522	399	0	544
TCells	TCells	HLA-A	CD8B	0.00891716131573763	221.1	0.513791216594563	364.5	4.41226444408782	34	2.42396614030049	58	0.893863887279801	105	0	544
TCells	TCells	HLA-F	CD8A	0.00916645417210637	196.8	0.837314539708456	65	5.97538064445923	3	2.10815596438358	106	0.85339156147194	266	0	544
Glioma	Glioma	NCAM1	NCAM2	0.00926183463352137	401.8	0.610311267077929	259	0.20000838300672	853	1.70326684840516	179	0.873892925592598	174	0	544
Myeloid	Glioma	ITGB2	THY1	0.00929852146551815	314.4	0.449258936525709	463	1.16425571133962	311	1.90546230541526	141	0.891052464214202	113	0	544
Myeloid	Glioma	ICAM1	EGFR	0.00938914964430049	333.2	0.882605973098913	38	0.942855384660559	403	1.37395672984195	270	0.826034650052524	411	0	544
Glioma	Glioma	NCAM1	ROBO1	0.00942019750499383	363.2	0.574769309132328	293	0.236199125688272	823	2.10503404967012	107	0.910560579722379	49	0	544
TCells	Glioma	S100A4	EGFR	0.00954171661073145	218	0.835141297156193	67	3.27873222985824	71	1.85284259671646	147	0.854458713632164	261	0	544
Myeloid	TCells	HLA-C	CD3G	0.00967842504946717	273.3	0.368940433386359	592.5	4.96721778445154	17	2.1216059221781	105	0.891635833751314	108	0	544
Myeloid	Glioma	ST6GAL1	EGFR	0.0102370369251268	313.2	0.835214581883641	66	1.0835541148461	343	1.40542647742729	253	0.837686691928411	360	0	544
Myeloid	Myeloid	TNF	VSIR	0.0104185308647419	249	0.737245225284746	138	1.86732215860842	165	1.9589591470428	131	0.853387701618873	267	0	544
Glioma	Glioma	NLGN4X	NRXN1	0.0105701964326573	425.8	0.667714661680279	214	0.167658260422374	884	1.55252366280342	219	0.853141856769508	268	0	544
Glioma	Glioma	DLL3	NOTCH1	0.0107568468836466	387.6	0.514390878598687	362	0.199160436912511	855	2.07295124720825	112	0.90628346766427	65	0	544
Glioma	Glioma	PTN	PTPRZ1	0.01158691543997	357.8	0.481394234570693	410	0.268463244550376	805	2.71829769845926	28	0.939306013384697	2	0	544
Myeloid	TCells	C3	IFITM1	0.0116143785886168	254.2	0.900186564754097	30	3.06311218260004	81	2.05132501969137	115	0.809062629376125	501	0	544
TCells	Glioma	ANXA1	EGFR	0.0116774687048466	218.8	0.85110874662424	58	3.24546989394849	73	1.8879170041337	144	0.852116902758266	275	0	544
Myeloid	Glioma	PDGFB	ITGAV	0.0117854603711923	425.6	0.444346988641118	469	1.02266147522136	366	1.07774207163484	369	0.833460065273412	380	0	544
Glioma	TCells	APP	PTGER2	0.0118949899187141	350	0.730238020762421	148	2.25169044654578	130	1.02295255839581	387	0.798547024759885	541	0	544
Myeloid	Glioma	PDGFB	LRP1	0.0118949899187141	385.6	0.474267001185342	426	1.02734370871522	364	1.08248698450368	363	0.861196635044076	231	0	544
Myeloid	Glioma	TGFB1	EGFR	0.0120053322972867	384.6	0.563036304636286	306	1.01222395128406	370	1.2962291295992	295	0.826490991048291	408	0	544
Myeloid	Glioma	TGFB1	ITGB8	0.0122284736271289	342	0.552655835045185	323	1.042239199073	360	1.5481695403307	220	0.854266138294192	263	0	544
Myeloid	Glioma	APOE	LRP4	0.0123412816599362	260.8	0.584597747200151	286	1.14839603142679	314	2.48639038576244	50	0.891367369285032	110	0	544
Glioma	Glioma	ALCAM	CHL1	0.0123469692859391	426.4	0.729366125540647	150	0.164045985416103	888	1.35159777254321	279	0.852644822159376	271	0	544
Myeloid	Glioma	APOE	LRP6	0.0124549206869315	245	0.58845362145736	283	1.16239851030627	312	2.61246268214239	39	0.911739708657415	47	0	544
TCells	TCells	HLA-F	CD8B	0.0125146485746238	209.6	0.837622964006709	64	5.70306285218235	4	2.03697671655833	118	0.843434824494788	318	0	544
Myeloid	TCells	LGALS1	PTPRC	0.0125146485746238	266.6	0.402181632637473	526	2.5505729965073	103	2.59817324709561	42	0.889872423708369	118	0	544
Myeloid	Glioma	APOE	LDLR	0.0125693952907879	272	0.561984257390721	308	1.13960000448129	317	2.44136016475771	55	0.885455016559085	136	0	544
Myeloid	Glioma	APOE	LRP8	0.0129178786426964	289.8	0.548869826014948	327	1.13910556559184	318	2.39019052305695	68	0.869614748186046	192	0	544
Myeloid	Glioma	APOE	SCARB1	0.0130357417175327	324.2	0.410082886812811	517	1.12082011993596	331	2.24329001251622	89	0.883716449749845	140	0	544
Myeloid	TCells	HLA-B	CD8A	0.0131390027791883	284.2	0.36774058105986	601	4.25664679008787	41	2.01129590572071	120	0.890817915103748	115	0	544
Myeloid	Glioma	APOC2	LRP1	0.0132740487805412	389.8	0.431014929748256	493	0.847289155612236	450	1.45043083073932	247	0.863815134729968	215	0	544
Myeloid	Myeloid	C1QA	CD93	0.0135854262689609	234.6	0.748012596795366	129	1.9404519110984	150	2.40717692532884	64	0.849980273514388	286	0	544
Myeloid	Glioma	APOC2	LDLR	0.0137611183086756	382.8	0.688779914496977	192	0.865182145643886	436	1.67650919726387	185	0.795163914915305	557	0	544
Glioma	Glioma	MDK	PTPRZ1	0.0137694653814261	416.8	0.583894537164368	287	0.192539657626542	863	1.90556956868787	140	0.856534393582533	250	0	544
TCells	TCells	HLA-E	CD8A	0.0137829944636151	226.8	0.49821318658727	385	4.69095945221907	26	2.43742128287504	57	0.888244121213112	122	0	544
Glioma	Glioma	DLL1	NOTCH1	0.013789291101723	533.8	0.593763209745223	277	0.118698987063594	951	0.951565031200761	426	0.815092212140726	471	0	544
Myeloid	Glioma	CXCL8	SDC3	0.0138850915461474	350.2	0.642743640700833	227	0.897964287741949	423	1.77087587512147	163	0.829461892718433	394	0	544
Myeloid	Myeloid	C1QB	CD33	0.0139553163461264	228	0.765644736309193	117	1.91596204291594	154	2.63808822450035	37	0.849599587340204	288	0	544
Myeloid	TCells	HLA-E	CD8A	0.0141124334851489	228.8	0.491876421459044	399	4.67308977657709	29	2.48824683503326	49	0.887607207234379	123	0	544
Myeloid	TCells	CD59	CD2	0.014142990108035	239.4	0.577417178156605	289	4.6875959572779	27	1.79870185155188	157	0.87257824424123	180	0	544
Glioma	TCells	TIMP2	CD44	0.0147781473280092	374.8	0.384137604787323	565	2.47176933334025	116	0.970230453013482	417	0.860938181490267	232	0	544
TCells	TCells	HLA-C	CD8B	0.0147863548680106	216.1	0.560479343159612	311.5	4.60633308256952	30	2.36693341187207	70	0.887486444886662	125	0	544
Myeloid	Myeloid	CCL3L1	CCR1	0.0150666713906684	245.4	0.90352374639535	28	1.66769674550409	197	2.67798211145791	32	0.822292459421721	426	0	544
Myeloid	Myeloid	ICAM1	ITGAX_ITGB2	0.0151090853637021	278.4	0.658731939376255	217	1.88946259742901	163	1.73086221556275	174	0.848391438947524	294	0	544
Myeloid	TCells	TGFB1	CXCR4	0.0151308995880846	301.6	0.339019999573341	676	2.29830218013353	126	2.4207051032097	60	0.894778414894922	102	0	544
Myeloid	Glioma	APOE	VLDLR	0.0155796714187195	400	0.380761360792977	571	1.12275898692069	327	2.23329231470452	90	0.815337626395214	468	0	544
Glioma	Myeloid	LIN7C	ABCA1	0.0158544383875183	501.6	0.411324197056086	516	0.861454543676128	438	0.931684779431377	437	0.793587002932125	573	0	544
Glioma	Glioma	BCAN	EGFR	0.015915895709918	365.6	0.569386136906321	298	0.216756581383269	838	2.18932716867838	97	0.910177653246296	51	0	544
Myeloid	Glioma	GRN	EGFR	0.0159932679983581	349.8	0.625737457636467	240	0.783752819330856	481	1.37166786203201	273	0.864480707518782	211	0	544
Myeloid	TCells	LGALS9	CD44	0.0161224038219274	216.8	0.89500400746813	33	3.44334602168706	65	1.88920082851402	143	0.847530461475095	299	0	544
Myeloid	TCells	HLA-A	CD3G	0.0161952409863331	284.1	0.354467523879985	639.5	4.8229739580458	22	1.96328097137027	129	0.899939308107178	86	0	544
Myeloid	Myeloid	GAS6	MERTK	0.0165412647397128	250	0.850997119597048	59	1.91407747112685	156	1.6621787273035	190	0.847150484724446	301	0	544
Myeloid	Glioma	LGALS9	LRP1	0.016558345679087	460.4	0.472823065622789	430	0.97187156070654	386	0.729997275198726	578	0.836673665514043	364	0	544
Glioma	Myeloid	TNFSF13B	HLA-DPB1	0.016558345679087	442.8	0.376718690953964	578	1.00822070448273	373	1.40583021117916	252	0.815379025558984	467	0	544
Glioma	Myeloid	CIRBP	TREM1	0.0171392840340764	512.4	0.452104900478875	457	0.629841308029006	582	0.867526719527901	487	0.810460903027997	492	0	544
Myeloid	Myeloid	CD14	ITGB2	0.0184648509650151	232.6	0.540571670952496	331	2.16292482131318	135	2.45914866323891	52	0.894861532954553	101	0	544
Myeloid	Glioma	PSAP	GPR37L1	0.0186632075751127	437.6	0.551633749955741	325	0.827771038697	459	1.143403811792	344	0.805349851924066	516	0	544
Myeloid	TCells	HBEGF	CD44	0.0192228027635323	269.6	0.616614239861094	256	2.92835423260844	83	1.82806710416626	152	0.845224373935209	313	0	544
Glioma	Myeloid	HMGB1	TLR2	0.0194647759182587	413.2	0.36822475515271	597	0.99091099454845	380	0.924193667196637	442	0.894489009176473	103	0	544
TCells	Glioma	GZMA	PARD3	0.0200308689168309	314.4	0.977301240876788	4	4.36500156455156	37	1.52169251429501	227	0.756271580033032	760	0	544
Myeloid	Myeloid	TGFB1	CXCR4	0.0200849143208513	337.2	0.286830353796295	797	2.06467191700474	139	2.32687087928889	78	0.886645339201904	128	0	544
Glioma	Glioma	BCAN	NRCAM	0.0204283487353678	353.2	0.557806843997549	318	0.244660095240386	821	2.42393747778628	59	0.926115297116516	24	0	544
Myeloid	Glioma	APOE	CHRNA4	0.0206758920718001	270.4	0.703735700746554	174	1.13695543442712	319	2.37231258099328	69	0.857560436345883	246	0	544
Myeloid	Glioma	A2M	LRP1	0.0213253245359639	315.6	0.403681771891933	524	1.27784879466389	275	1.81594364827535	155	0.900924866185833	80	0	544
Myeloid	Glioma	C3	LRP1	0.0216783851443596	314	0.437795965571847	480	1.23586533893011	285	1.75603488521694	167	0.89638709269975	94	0	544
Myeloid	Glioma	C1QB	LRP1	0.0218566603774058	283.6	0.417320627276281	507	1.33202153937913	260	2.40474705599051	66	0.915833931824152	41	0	544
Glioma	Myeloid	GNAI2	C5AR1	0.0218566603774058	410	0.365673887350647	611	1.02673706205293	365	1.01463722830947	391	0.884108051422338	139	0	544
Glioma	Glioma	CNTN1	NOTCH1	0.0219464128848195	473.8	0.552492012185042	324	0.146875069148355	917	1.24050413696863	310	0.852124929915865	274	0	544
Myeloid	Glioma	LPL	LRP1	0.022036106543223	445.8	0.459693025727287	450	0.854082924530368	446	0.878575685379328	478	0.845334577605355	311	0	544
Myeloid	Glioma	C1QB	C1QBP	0.0222052779300287	271.6	0.433637921616121	487	1.36278119378561	253	2.6580082358149	35	0.916649026405271	39	0	544
TCells	Myeloid	IFNG	IFNGR1_IFNGR2	0.0227353853374872	240.4	0.73091203209595	146	3.81823091866264	60	1.9724527804516	125	0.841919264597154	327	0	544
Myeloid	Myeloid	GRN	SORT1	0.0230028891652937	354.6	0.575804764908087	292	1.21658127976308	294	1.22389707286009	315	0.841865110539473	328	0	544
Glioma	Glioma	APP	APLP1	0.0230028891652937	455.4	0.555158490110412	320	0.155107248934692	900	1.17829468032689	328	0.870825008992144	185	0	544
Myeloid	TCells	HLA-B	CD8B	0.0231323695096373	296.3	0.367876038077831	599.5	3.98432899781099	57	1.94011665789546	135	0.88305463075831	146	0	544
Myeloid	Myeloid	CCL4	CCR1	0.023272668919926	270.4	0.594672417298716	276	1.69123991851466	192	3.03925094285685	11	0.841732269564321	329	0	544
Myeloid	Glioma	LGALS9	CD47	0.0235145244562099	493.6	0.47971172182253	415	0.981307189963679	384	0.836938211066915	505	0.783569750523888	620	0	544
Glioma	Myeloid	VCAN	TLR1	0.0237047704255941	472	0.514787180089285	360	0.613942604378088	597	1.47212620557467	238	0.783444696269593	621	0	544
Myeloid	TCells	LGALS1	CD69	0.0249982514553641	247.4	0.477149581389113	421	2.7183038867829	91	2.68351850203858	31	0.882664807672376	150	0	544
Glioma	Glioma	NCAN	CDH2	0.0252258358554552	437.6	0.778865754732642	108	0.154426273607204	902	1.27943367363722	298	0.841122095212399	336	0	544
Glioma	Glioma	APP	GPC1	0.0255142446312038	453.4	0.609997994362177	261	0.154353602475663	903	1.16358276266981	337	0.862726336926384	222	0	544
Glioma	Myeloid	MIF	CD74_CXCR4	0.0255142446312038	332.6	0.287126140059581	794	1.27925823937557	274	2.5202819380766	45	0.934053821587676	6	0	544
Glioma	Myeloid	GNAI2	FPR1	0.025675833395542	477.6	0.367025777991576	603	0.970880846705768	387	0.655735893995186	631	0.862532059098169	223	0	544
Glioma	Myeloid	APP	LRP10	0.0262920253398204	514.8	0.500764189575171	379	0.519168274736345	634	0.913976105311244	448	0.794042055569201	569	0	544
Glioma	Glioma	APP	TNFRSF21	0.0269922481600584	457	0.546541287338669	328	0.150838842423806	907	1.14831495685315	342	0.878586680732208	164	0	544
Myeloid	TCells	SPP1	ITGA4_ITGB1	0.027548142281161	282.2	0.365094601823752	616	1.81616920205029	173	3.29704750775552	2	0.90171742785134	76	0	544
Glioma	Glioma	DLL1	NOTCH2	0.027548142281161	919.8	0.33291927006398	686	0.0605522486193517	1110	0.453156136756515	817	0.601498393126366	1442	0	544
Myeloid	Myeloid	CCL3	CCR1	0.0276004517632629	243.6	0.750853503478326	127	1.7223470707586	188	3.00888934916153	15	0.839480328791067	344	0	544
TCells	TCells	HLA-E	CD8B	0.0279715447928303	237.6	0.498396703109636	384	4.41864165994218	33	2.3662420350498	71	0.880322416013367	156	0	544
Myeloid	Glioma	APOC1	VLDLR	0.0282119182936901	377.4	0.440852065484404	475	1.28266768055347	272	2.53957178090836	44	0.796491068517876	552	0	544
Myeloid	Myeloid	TNF	TNFRSF1B	0.0282185134029172	295.2	0.620568604927969	249	1.77448641702849	177	1.78144177631156	160	0.839342369576929	346	0	544
Myeloid	Glioma	PTPN6	EGFR	0.0284319789918487	452.6	0.641560556083381	228	0.836323715769551	454	0.997657167017685	401	0.781233924089074	636	0	544
Myeloid	Myeloid	C1QA	CD33	0.0284877972907516	242	0.802932815829754	87	1.91123225081224	157	2.3454165211875	73	0.838691319519157	349	0	544
Myeloid	TCells	HLA-E	CD8B	0.0284877972907516	239.2	0.492057603837853	398	4.4007719843002	35	2.41706758720802	62	0.879646472256282	157	0	544
Glioma	Glioma	NXPH1	NRXN2	0.0285312707579259	446	0.734601341679928	141	0.155857350391831	896	1.26592163033356	302	0.83913429431966	347	0	544
Myeloid	Myeloid	LGALS9	PTPRC	0.0291004132324272	346.4	0.366453725397897	608	1.9746231769868	145	1.70902345252207	178	0.855477266128524	257	0	544
Myeloid	Myeloid	LGALS9	LRP1	0.0293259967508453	521.2	0.385992214965402	560	0.837565381601512	453	0.667500372610192	624	0.822332623301014	425	0	544
Myeloid	Glioma	C3	CD46	0.0293259967508453	369.8	0.351958324223594	648	1.23417930555005	286	1.74147801379066	173	0.868309052471938	198	0	544
Myeloid	TCells	HLA-A	CD8A	0.0295382887333949	307	0.354337004061398	641	4.14119401110632	48	1.78643854159472	159	0.883157214436822	143	0	544
Myeloid	Myeloid	LGALS9	HAVCR2	0.0297813606552129	285.8	0.787272386003686	102	1.93964418218958	151	1.4693067629791	240	0.830669454558953	392	0	544
Myeloid	Glioma	APOE	LRP1	0.030011154014416	328.2	0.351670541083919	651	1.12170701444964	330	2.21528179823316	93	0.926636943830497	23	0	544
TCells	TCells	B2M	KLRD1	0.030072580429667	246.4	0.479271253170369	417	3.11984931929114	75	2.64605575738175	36	0.879309775595729	160	0	544
Glioma	Myeloid	COPA	CD74	0.0304607388926624	363.4	0.289372460980162	787	1.2755736219495	276	2.21226085443793	94	0.890536576318069	116	0	544
Myeloid	Myeloid	ADAM10	AXL	0.0304749961301016	434	0.482831844410538	406	1.25440979692001	284	1.03922777552686	381	0.795857173649447	555	0	544
Myeloid	Myeloid	ADAM10	TREM2	0.0307090579800524	394	0.484361938187103	403	1.32312631493362	262	1.26757795929663	301	0.817035571578766	460	0	544
Glioma	Glioma	APP	LRP6	0.0311243439780892	466.4	0.588747834981526	282	0.149720060039381	910	1.10363654008686	355	0.859098377225369	241	0	544
Myeloid	Glioma	SERPINA1	LRP1	0.0311814961486404	502.8	0.473083594895561	429	0.867050272401533	435	0.626189351710834	656	0.81901601171481	450	0	544
Glioma	Glioma	NRXN2	NLGN1	0.0314600347654205	434.6	0.829096252211917	70.5	0.157015399310188	894.5	1.24741396521321	307.5	0.838110297120888	356.5	0	544
Glioma	Glioma	NLGN1	NRXN2	0.0317983337712219	434.6	0.829096252211917	70.5	0.157015399310188	894.5	1.24741396521321	307.5	0.838110297120888	356.5	0	544
TCells	TCells	HLA-B	KLRD1	0.0317983337712219	256.2	0.518406259976687	357	3.06138716387979	82	2.40478397808717	65	0.860695480837128	233	0	544
