source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	BCAN	NRCAM	0.000666021037277321	295.6	0.920117092400778	90	0.596731240260414	428	2.73363092198221	48	0.908678797621459	115	0	797
Myeloid	Glioma	ST6GAL1	EGFR	0.000724607273454313	256.8	0.787896028256398	190	0.912518054165636	163	3.21631442084934	21	0.909208421672133	113	0	797
TCells	Glioma	S100A4	EGFR	0.0007629218813321	337.6	0.415375284246748	673	0.853530011061458	199	3.51847926674457	9	0.946705597864535	10	0	797
Myeloid	TCells	B2M	CD3D	0.0007629218813321	386.4	0.32346449299439	968	1.4954713555779	10	1.90164645890337	153	0.950155527455783	4	0	797
Myeloid	Myeloid	C3	CD81	0.000796772568393841	296.6	0.476619546656513	543	1.21369260572152	58	2.61016451017924	65	0.941946514220059	20	0	797
Myeloid	Myeloid	C1QB	CD33	0.000910626765432098	242	0.931669243083665	68	1.26369666157014	43	2.96658857526281	32	0.874871815389457	270	0	797
TCells	Myeloid	CD52	SIGLEC10	0.000992172098151737	232	0.936451600620773	62	1.83454519775265	2	2.56398125607774	70	0.883200882723016	229	0	797
Glioma	Glioma	TNC	PTPRZ1	0.000995939113286336	329.4	0.891646629999109	111	0.545754858230654	494	2.79698664765932	39	0.888718950241379	206	0	797
Myeloid	Myeloid	SERPINF1	PLXDC2	0.0010741329584599	232.6	0.971854469554202	23	1.41312985444118	23	2.23885903880911	110	0.887869363267619	210	0	797
Glioma	Myeloid	JAM3	ITGB1	0.00124445098324122	500.2	0.50902984592066	485	0.663854303170281	352	1.05706512769269	394	0.835980434430924	473	0	797
Glioma	Glioma	MDK	SDC3	0.00126660910644382	369.8	0.818778275344426	166	0.515755141400713	544	2.13602295150128	128	0.887435160612719	214	0	797
TCells	TCells	HLA-C	CD3D	0.00128630097850214	370.8	0.351657182793773	866	1.4776403000081	12	1.81223991903888	166	0.9439517962509	13	0	797
Glioma	Glioma	SLITRK3	PTPRS	0.00149063200296393	1037.6	0.978811436204431	14	0.240488411946492	1185	0.408041539954465	1023	0.517822252748662	2169	0	797
TCells	TCells	HLA-B	CD3D	0.00149063200296393	359.2	0.363714801591194	828	1.55651529468752	7	1.91434533177076	150	0.943748188129393	14	0	797
Myeloid	Myeloid	CD14	ITGB2	0.00156154641062586	236.8	0.746156108807923	231	1.42942916171631	20	2.75877246621287	45	0.915810927516147	91	0	797
Glioma	Myeloid	PTN	PLXNB2	0.00158437511979314	405.4	0.61153713722275	356	0.546695827096402	493	2.61295431671051	64	0.866021513220431	317	0	797
Myeloid	Glioma	APOE	LRP4	0.00169832144257968	277.8	0.743069264031938	236	0.884406255139308	179	2.69738965483049	54	0.90643692420826	123	0	797
Myeloid	Myeloid	C3	ITGAX	0.00182226480851077	246.6	0.927765004219511	73	1.30175048940284	36	2.44542936505453	86	0.880220885750035	241	0	797
Glioma	Myeloid	JAM3	ITGAM_ITGB2	0.00190299967814787	402	0.78435274038865	197	0.823875389554831	213	1.3407840600931	275	0.826177939000617	528	0	797
Glioma	Glioma	GSTP1	EGFR	0.0019438873015214	370.8	0.456101177246005	580	0.574337160667698	453	3.33452033783713	16	0.948072430610894	8	0	797
TCells	TCells	B2M	CD3G	0.0019438873015214	364.6	0.359258506809824	842	1.63521716903662	6	1.84681822420953	162	0.943272239040607	16	0	797
Glioma	Glioma	COL9A3	ITGAV_ITGB8	0.00206257277669815	376	0.735129448143613	248	0.506844102660928	555	2.1888797032363	120	0.897788669542311	160	0	797
Myeloid	Myeloid	C3	ITGAM	0.00208351460745695	253.8	0.931121924680721	69	1.27725697750163	40	2.39187625242016	90	0.874143301535681	273	0	797
Myeloid	Myeloid	S100A9	ITGB2	0.00219590395713371	292.8	0.732688063808948	252	1.17518628034062	75	2.31083030512109	101	0.880418868181494	239	0	797
Glioma	Myeloid	MDK	ITGA6_ITGB1	0.00229177456204065	474.4	0.474961912874107	548	0.555318053020713	482	1.5005109112279	233	0.867049942648817	312	0	797
Myeloid	Myeloid	APOE	SORL1	0.00259746047947277	297	0.484733931418623	524	1.09624112912019	97	2.77744608640342	41	0.939745923316394	26	0	797
Myeloid	Myeloid	SPP1	ITGA5_ITGB1	0.00267700693411836	308.4	0.478001939927575	538	1.09247912481348	98	3.48224669057324	12	0.91482008691632	97	0	797
Glioma	Glioma	PTN	CDH10	0.00276586153209286	378	0.921758102107922	88	0.4976916041576	569	2.70438370537431	53	0.851946436727379	383	0	797
Myeloid	Glioma	GNAI2	EGFR	0.00302777640816787	325.6	0.449428766398736	593	0.851373964904922	201	3.22790713487378	20	0.942758720916262	17	0	797
Myeloid	Myeloid	C1QA	CD93	0.00309862809067075	314.2	0.967602224846323	30	1.0745484420946	103	2.63488479336435	59	0.815851434905592	582	0	797
Glioma	Glioma	NCAM1	PTPRA	0.00312328687354621	443.8	0.593691460765688	370	0.485688314495554	583	1.56457830684267	217	0.8780833832715	252	0	797
Myeloid	Myeloid	S100A9	CD68	0.00318782797875366	264	0.931929566763365	67	1.18424713240694	73	2.28734543995425	104	0.872156070485427	279	0	797
Glioma	Glioma	EFEMP1	EGFR	0.00323191260510759	390	0.878328127018443	124	0.484662960226371	587	2.82253094889204	38	0.848491705288397	404	0	797
Glioma	Myeloid	HSP90B1	TLR7	0.00323191260510759	507.8	0.504913469263072	493	0.63600767997982	387	1.00792604399771	426	0.842077072977045	436	0	797
Glioma	Myeloid	HSP90B1	TLR1	0.00328734720517944	509.6	0.471387167470857	557	0.646924196457568	371	1.02412466698576	414	0.847509829729006	409	0	797
Glioma	TCells	HLA-A	CD3D	0.0033354958480692	352	0.368019780811142	810	1.47792846855543	11	2.18602607169978	121	0.940872454668743	21	0	797
Glioma	Glioma	ANXA1	EGFR	0.00337121456945914	641	0.255983084755018	1270	0.332470432455409	943	2.27615740291719	106	0.916090190971328	89	0	797
Glioma	Glioma	NCAN	CDH2	0.00340049835418883	394.6	0.935951159994777	63	0.479082771519422	593	1.92138977945698	149	0.854251135132842	371	0	797
Myeloid	TCells	SPP1	CD44	0.00346542888552082	318.8	0.428196839938366	642	1.04011690146143	107	3.51938612776707	8	0.931450022669769	40	0	797
Glioma	Glioma	LRIG1	EGFR	0.00354629632591004	422.6	0.619258148415256	350	0.474797391385886	598	2.78505914740207	40	0.863279650084657	328	0	797
Myeloid	Myeloid	SPP1	ITGA4_ITGB1	0.00356134222593965	335.8	0.420431499429176	662	1.04009374011391	108	3.44474419544144	14	0.914190153243556	98	0	797
TCells	TCells	CD48	CD2	0.00360093930211715	250.8	0.695147013004741	286	2.12887844305691	1	2.71873018166122	50	0.906645362209738	120	0	797
Myeloid	Glioma	GRN	EGFR	0.00365784345575203	248.2	0.693991380660965	289	1.00386711698867	127	3.5819554743023	6	0.940604219487328	22	0	797
Glioma	Myeloid	HSP90B1	TLR2	0.0036664988950867	439.8	0.490810339170189	514	0.737711919790167	273	1.19742501066459	335	0.872063387607058	280	0	797
Glioma	Myeloid	MDK	SORL1	0.00369705288350588	378.4	0.576720402167794	392	0.672389101890148	338	1.74253365195969	178	0.893869309181219	187	0	797
TCells	TCells	CCL5	CXCR3	0.00396225943006088	315	0.888768289164513	112	1.65250002831497	5	2.38788531099352	91	0.818253585946491	570	0	797
Glioma	Myeloid	SPARC	ENG	0.00404679269974123	414	0.774913415844086	205	0.684486035910803	326	1.56688143985927	215	0.826206389652892	527	0	797
Glioma	Glioma	VCAN	EGFR	0.00411313214900093	399	0.579768861096151	391	0.465706812147694	616	2.66778938692283	55	0.903223851624134	136	0	797
Glioma	Glioma	FAM3C	LIFR	0.00428279318615325	443.2	0.755471651354374	221	0.464659801530026	621	1.59342096739342	210	0.855047488773973	367	0	797
TCells	TCells	HLA-A	CD3D	0.00434628211633143	367.2	0.364139044693947	824	1.46097394211285	14	1.74921098649103	177	0.940576892721184	24	0	797
Glioma	TCells	HLA-C	CD3D	0.00434628211633143	383.6	0.333568462983554	940	1.38380602671877	24	2.00279755300408	139	0.942538340873751	18	0	797
Glioma	Myeloid	BMP7	ACTR2	0.00442251371987264	578	0.452959958867362	586	0.568127558417075	464	0.865701283535936	526	0.827795573881147	517	0	797
Glioma	Myeloid	SEMA6D	PLXNA1_TREM2_TYROBP	0.00445800722727397	441.4	0.880507154911874	122	0.603026010383574	420	1.4501582180504	242	0.808907017775688	626	0	797
Glioma	Myeloid	MDK	ITGA4_ITGB1	0.00449372825628497	486.6	0.435775566634425	627	0.572708317392888	457	1.50651591069428	231	0.864947375723032	321	0	797
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.0045032675537776	269.2	0.636863570807023	334	1.28653409008098	38	2.6342447564127	60	0.907436450150468	117	0	797
Glioma	Glioma	FGF1	EGFR	0.00467578457125422	440.4	0.853643019753654	141	0.456460832751608	632	2.72314815169787	49	0.815700814788242	583	0	797
Myeloid	TCells	SPP1	ITGA4_ITGB1	0.00473241758024691	381.8	0.349556159448785	872	1.03458560897343	111	3.50382558832812	10	0.906666549046119	119	0	797
Glioma	Myeloid	LGALS3BP	CD33	0.00475023824124335	494.8	0.667908838821014	315	0.680648880690689	331	1.05050725645982	397	0.807733960269024	634	0	797
Glioma	TCells	CXCL14	CXCR4	0.00492936754243532	309.8	0.6702226292461	310	1.09742092784546	96	2.1930972641712	118	0.883428895446258	228	0	797
Myeloid	Myeloid	HLA-DRA	CD4	0.00533809071136043	277.2	0.583073315118602	386	1.26066304020274	44	2.89810747486211	35	0.906263019738727	124	0	797
Myeloid	TCells	B2M	CD3G	0.00548777085640596	407.4	0.325794610171365	960	1.37069007822283	27	1.50992718041441	230	0.940598880578633	23	0	797
Myeloid	Glioma	APOE	LRP6	0.00557740823207168	336.6	0.725240783323704	261	0.817447976236384	220	2.44772926908436	85	0.865289169553859	320	0	797
Glioma	Myeloid	HSP90B1	TLR4	0.00572003347290164	608	0.421084024408966	658	0.491715807519377	579	0.907439532164374	505	0.83041229118448	501	0	797
Glioma	Glioma	SPARC	FGFR1	0.00585162382653789	478	0.80045487178798	182	0.4437794366808	661	1.58105957085649	212	0.823688349368248	538	0	797
Glioma	Glioma	VEGFA	EGFR	0.00589602137570306	394.4	0.589744302807655	373	0.443458054683647	662	3.57749250228045	7	0.903925904622947	133	0	797
Myeloid	Glioma	PSAP	GPR37L1	0.00599505599722014	334.4	0.650447211827164	326	0.828974900545971	211	1.82809666442466	163	0.895851318660075	175	0	797
Glioma	Glioma	COL6A1	ITGAV_ITGB8	0.00603083336254134	460.2	0.73563168976396	246	0.442685779989343	665	1.55023938667618	223	0.854759647938386	370	0	797
Myeloid	Myeloid	HLA-DMA	CD4	0.00621227799479078	329	0.643463529333377	329	1.24864754222352	50	1.82443582600509	164	0.868116587491809	305	0	797
Myeloid	TCells	LGALS1	PTPRC	0.00640803318468268	419	0.298550382799268	1063	1.20287102442041	65	2.09025832651875	132	0.932321934266219	38	0	797
Glioma	Glioma	NLGN4X	NRXN1	0.00645013173877522	480	0.97823524102785	15	0.437914728163625	674	1.30785749590328	287	0.808838958337456	627	0	797
Glioma	TCells	COL6A1	CD44	0.00669295605610728	551.4	0.471677048531017	556	0.507970380888947	553	1.01425611069637	420	0.843820180984577	431	0	797
Myeloid	Glioma	HSP90AA1	EGFR	0.00675901418241414	433.4	0.342292676181433	895	0.583164261751546	443	2.98212981190216	30	0.952668511668536	2	0	797
Myeloid	Myeloid	CD14	ITGB1	0.00684240539716323	324.8	0.509999504739736	484	1.16852716308421	77	2.12049929257674	131	0.903693925673597	135	0	797
Myeloid	Myeloid	LGALS9	HAVCR2	0.00713933560355886	308.6	0.816820281355967	168	1.31621557251659	34	1.62602463944537	203	0.860657696526901	341	0	797
Glioma	Glioma	NCAM1	ROBO1	0.00730565802232027	502.4	0.926198966488012	78	0.43110689392043	691	1.36551427410915	267	0.801511438313394	679	0	797
Glioma	TCells	COL9A3	CD44	0.00730565802232027	442.6	0.471355018025221	558	0.572128703560532	458	1.65289642725649	195	0.889671813698884	205	0	797
Glioma	TCells	HLA-B	CD3D	0.0076781290614244	398.8	0.320010072676312	984	1.34656002671858	32	1.89652809184102	156	0.940252007533625	25	0	797
Myeloid	Glioma	PTPN6	EGFR	0.00781123493159074	299	0.622258822409652	349	0.870393020117223	188	3.05866762646941	27	0.903873226349633	134	0	797
Myeloid	Myeloid	S100A8	ITGB2	0.00789836393742672	323	0.74295053087565	237	1.13349119998175	85	1.93422668799203	146	0.857967571784198	350	0	797
Glioma	TCells	CD59	CD2	0.00790596091210875	423.6	0.443486303860139	608	1.30221647724833	35	1.75684756677691	176	0.830343935112656	502	0	797
Myeloid	Myeloid	HLA-DQB1	CD4	0.008074755835972	326.8	0.615587070951259	352	1.24542344118823	52	1.91202174350166	151	0.871757388429941	282	0	797
Glioma	TCells	APP	PTGER2	0.00813378348096736	434.2	0.784760767805371	194	0.915122721954588	161	1.24485838025808	313	0.796625842204083	706	0	797
Glioma	Myeloid	CD99	PILRA	0.00824964747493304	592.4	0.398227355795382	708	0.659180466943474	359	0.700904035201194	664	0.84294431871916	434	0	797
Glioma	Glioma	MDK	LRP1	0.00842591562341278	468.6	0.548069306662519	431	0.424723560983831	711	1.67166563548642	189	0.886943149635009	215	0	797
Myeloid	TCells	LGALS1	CD69	0.00842665226319914	385.4	0.363080153528064	829	1.20961194355795	60	1.94432384407996	145	0.914925014925704	96	0	797
Glioma	Myeloid	JAM2	ITGA4_ITGB1	0.0085450921682155	631.4	0.396970426214328	713	0.502148998000981	563	0.899960059687557	511	0.817606102856458	573	0	797
Glioma	TCells	FAM3C	CLEC2D	0.008605184	441.4	0.602862057593925	360	0.865143408933456	192	1.24676339178535	311	0.82159609479717	547	0	797
Glioma	TCells	PCSK1N	GPR171	0.00866561342534897	351.6	0.918044270416275	93	1.00796901519518	125	1.61536666909603	206	0.823690897137139	537	0	797
Myeloid	Myeloid	CD14	TLR1	0.00876942017393581	316.8	0.916149310542372	95	1.17409044056941	76	1.93238441135157	147	0.836675679979618	469	0	797
Myeloid	Glioma	C1QB	LRP1	0.0089441240141491	286	0.567899188552557	401	0.94351166655872	148	3.11666110882811	23	0.924299114069774	61	0	797
Glioma	Glioma	NRXN2	NLGN1	0.00897287431058197	513.2	0.970319853762489	24.5	0.424787529668762	709.5	1.24364201325431	314.5	0.795116443611057	720.5	0	797
Glioma	TCells	GNAS	PTGDR	0.00897287431058197	617	0.41646185465247	667	0.66855991099854	344	0.702098764045375	662	0.81051729813278	615	0	797
Glioma	Glioma	NLGN1	NRXN2	0.00903535926615879	513.2	0.970319853762489	24.5	0.424787529668762	709.5	1.24364201325431	314.5	0.795116443611057	720.5	0	797
TCells	TCells	HLA-C	CD3G	0.00916353284849868	394.2	0.354190389559218	858	1.35285902265303	30	1.42052064054991	251	0.933289223033298	35	0	797
Glioma	TCells	LAMA1	RPSA	0.00928878979715603	645.6	0.391772460671317	725	0.551651286180636	487	0.68300902973186	675	0.821866286187237	544	0	797
Myeloid	Myeloid	S100A8	CD68	0.0096653556228065	298.4	0.944982729439002	55	1.14255205204806	83	1.91074182282519	152	0.848420527615339	405	0	797
Myeloid	Glioma	C1QB	C1QBP	0.0096653556228065	319.2	0.466976720973567	565	0.938135699255027	152	3.00531792188586	28	0.927416239053959	54	0	797
Glioma	Glioma	OLFM2	ROBO2	0.00967956826337448	526	0.807030736996466	178	0.416696161752355	731	1.22377293510716	325	0.813129327413124	599	0	797
Glioma	Myeloid	VEGFA	SIRPA	0.00967956826337448	603.6	0.479372415677859	534	0.429330584606689	698	1.39388927007554	258	0.794003297201296	731	0	797
TCells	TCells	HLA-B	CD3G	0.00968699004107596	379.6	0.366334866930861	819	1.43173401733246	19	1.5226260532818	227	0.93304962789006	36	0	797
Glioma	Glioma	DLL1	NOTCH1	0.00979623523321781	1286.2	0.479199292288191	536	0.135319591932822	1503	0.2466600110139	1312	0.486527707631443	2283	0	797
Myeloid	TCells	LGALS9	PTPRC	0.00985132799999999	316.6	0.514851201733912	477	1.42931105225989	21	2.02771456851018	135	0.899471922023502	153	0	797
Glioma	Glioma	NCAM1	FGFR1	0.0100833894552237	536.6	0.829337347174669	160	0.413630945440395	737	1.32516071384369	279	0.796160926141815	710	0	797
Glioma	TCells	COL9A3	ITGA1_ITGB1	0.0102209507149469	513.4	0.387853495157649	739	0.606007347552906	417	1.63625072167639	199	0.846288730058394	415	0	797
Glioma	Glioma	NRXN1	NLGN1	0.0102245506840273	533	0.985887111452149	5.5	0.421760542928592	719.5	1.15225943854262	354.5	0.784891802845836	788.5	0	797
Glioma	Glioma	CALM2	EGFR	0.0102245506840273	444.4	0.375834467570925	775	0.473225439786979	601	2.84283229969769	37	0.945934655820803	12	0	797
Glioma	Glioma	APP	GPC1	0.0103600092235429	561.8	0.777983211247955	201	0.412898865787074	741	1.10125555426214	378	0.799378703738482	692	0	797
Myeloid	Myeloid	HLA-DQA1	CD4	0.0105312054155768	351	0.66582066899066	316	1.19722094302892	69	1.6481581154974	196	0.853043061416003	377	0	797
Myeloid	TCells	SPP1	PTGER4	0.0105312054155768	278.2	0.587758552799881	377	1.25295871378667	47	3.67175289852889	5	0.897217200277957	165	0	797
Myeloid	Myeloid	HLA-DPA1	CD4	0.0106182350736801	295.4	0.566128836195305	406	1.25036395906372	48	2.56842644728513	69	0.898429833616881	157	0	797
Myeloid	Glioma	LGALS9	LRP1	0.010786290464451	410.8	0.540780771458326	437	0.811711246848303	224	1.30600654235539	288	0.86780929002771	308	0	797
Glioma	Glioma	CALM3	EGFR	0.010786290464451	455.8	0.384583550696472	747	0.459431685079213	628	2.76609587126086	43	0.923597317858181	64	0	797
Myeloid	Glioma	SERPINA1	LRP1	0.0108588352705814	383.6	0.58681021757481	380	0.841402037816732	206	1.39822844073698	254	0.87200147262158	281	0	797
Myeloid	Glioma	LGALS9	MRC2	0.0109314605210156	481.4	0.565154721953178	409	0.769538282675253	254	1.10047869756727	379	0.818348640036789	568	0	797
Glioma	Glioma	NCAN	SDC3	0.0110046293394335	475.8	0.854918410346043	140	0.408200681609614	750	1.62744153430582	201	0.832895821829205	491	0	797
Myeloid	Myeloid	APOE	ABCA1	0.0110156655517619	323.6	0.519291474912162	468	0.91677803286656	159	2.55237043977732	72	0.906603575895867	122	0	797
Glioma	Glioma	PTN	PTPRS	0.0111521423716333	473.6	0.909365933608527	103	0.449051012547522	645	2.55926960758218	71	0.790306864317408	752	0	797
Glioma	Glioma	NRXN1	NLGN3	0.0113418437781044	590.8	0.98443467040418	11.5	0.391928495118848	784.5	1.02334348588717	415.5	0.75665190862383	945.5	0	797
Myeloid	Glioma	ADAM10	NRCAM	0.0113763739789294	524	0.494764854149729	510	0.482891736147227	588	1.35788705920047	269	0.838986484662506	456	0	797
Glioma	Glioma	LRIG2	EGFR	0.0114519140452257	574.2	0.429890156069606	636	0.403860161792251	756	2.62447548260485	61	0.810003141547071	621	0	797
Myeloid	Glioma	C3	LRP1	0.0116295477772085	310	0.571499162055708	397	0.912963442985155	162	2.40291025811785	89	0.911257642428244	105	0	797
Myeloid	Myeloid	HLA-DRB1	CD4	0.0116522161051881	295.2	0.582069381234301	387	1.26681472314992	41	2.53139487758795	75	0.895718854887121	176	0	797
Glioma	Glioma	APP	APLP2	0.0116809450697415	555.6	0.433812831922718	632	0.402183458229909	759	1.13034120101065	366	0.884901463510582	224	0	797
Myeloid	Glioma	ICAM1	EGFR	0.0120707955765394	495.6	0.606192867716819	358	0.495765691018481	574	2.66381422216443	56	0.799055472358567	693	0	797
Glioma	Glioma	PTN	SDC4	0.01215	529	0.694750414386155	288	0.421183409906634	722	2.54774694565954	73	0.788342558858673	765	0	797
Glioma	Glioma	PTN	SDC2	0.0122296196487289	546	0.53711004329032	442	0.397833107425368	766	2.48702515561049	80	0.806435865744163	645	0	797
Glioma	Glioma	APP	LRP1	0.012309656153189	544.2	0.489472552344594	519	0.397393137551042	767	1.2108924777369	332	0.868091559890068	306	0	797
Glioma	Myeloid	CALM2	KCNQ3	0.0124709862724731	670.4	0.379565360287628	760	0.49363471346558	576	0.59649435751042	769	0.840702419198765	450	0	797
TCells	Glioma	ANXA1	EGFR	0.0125151354621727	402.2	0.385270113179596	743	0.621816829183953	401	2.98343905827477	29	0.930525451965048	41	0	797
Glioma	Myeloid	HLA-A	LILRB1	0.0125522831695585	549.4	0.377258526282568	770	0.664646348516537	349	0.822361385585749	557	0.873600203063801	274	0	797
Myeloid	Myeloid	CD14	TLR4	0.0127007596535776	362.6	0.818384260887907	167	1.01888205163122	118	1.81569927653018	165	0.818623362329312	566	0	797
Glioma	Glioma	TIMP3	DDR1	0.012716148876356	518.2	0.952257430241994	43	0.421773207668016	718	1.38925276616383	261	0.787169522739556	772	0	797
Myeloid	Glioma	TGFB1	ITGB8	0.0127334905221808	367.2	0.571863317227886	396	0.801480916396462	230	1.90035951521172	154	0.876744942113763	259	0	797
Glioma	TCells	COL6A1	ITGA1_ITGB1	0.0128817215003257	649.6	0.388118477288833	737	0.54184902488132	505	0.997610405116266	435	0.786729437622278	774	0	797
Glioma	Glioma	NRXN2	NLGN3	0.0131226944989981	568.2	0.968890346906284	27.5	0.394955481859018	772.5	1.11472606059887	369.5	0.767821794672611	874.5	0	797
Myeloid	Glioma	ALCAM	CHL1	0.0131333100198006	379.4	0.869247870570077	131	0.79568873752483	234	1.40422758953208	253	0.834276163400104	482	0	797
Glioma	TCells	HLA-A	CD8A	0.0131333100198006	467.8	0.375144449118083	777	0.864853752227084	193	1.15620643938744	352	0.88564795977641	220	0	797
Myeloid	Glioma	FN1	ITGAV_ITGB8	0.013236828280722	396.4	0.737832000283825	244	0.64553603151496	372	1.79890028832811	169	0.848823919097889	400	0	797
Glioma	TCells	HLA-A	CD3G	0.0133728395061728	367	0.370670857610318	795	1.35314719120036	29	1.79430679321081	170	0.929667717418299	44	0	797
Glioma	TCells	HLA-A	CD8B	0.0133888142256579	445.8	0.3744294461857	780	0.908228401610839	165	1.2831691562464	301	0.894007605015306	186	0	797
Glioma	Glioma	ADM	RAMP1	0.0134748603061705	522	0.676196187638701	305	0.393560647659933	781	1.79193907911946	171	0.820391304401011	556	0	797
Myeloid	Myeloid	HLA-DMB	CD4	0.0136237448143772	361.4	0.656780714982377	322	1.2110433508193	59	1.52476906649257	226	0.848591360408114	403	0	797
Glioma	Myeloid	HLA-A	LILRB2	0.0137356563132441	720	0.373107859057079	784	0.46524811304602	617	0.594670865547792	773	0.808195303070775	629	0	797
Glioma	Myeloid	VCAN	TLR2	0.0139117521703326	602.2	0.625690756652219	344	0.655669171301179	360	0.632342536604665	724	0.785042977156408	786	0	797
Myeloid	Myeloid	CD14	TLR6	0.0140673104976567	389	0.862268984643209	135	1.05185140710907	105	1.7742986276371	173	0.793151834916503	735	0	797
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.0140673104976567	349.4	0.399925574045779	703	0.89374733160682	173	3.25469376821342	18	0.926388476161951	56	0	797
Glioma	Glioma	PTN	NCL	0.0140896495019801	462	0.371878624383767	788	0.453926420429132	636	2.65020380213452	57	0.935489016103673	32	0	797
Glioma	Glioma	NLGN1	NRXN1	0.0141792780263703	533	0.985887111452149	5.5	0.421760542928592	719.5	1.15225943854262	354.5	0.784891802845836	788.5	0	797
Myeloid	Glioma	TNFSF13B	TFRC	0.0143599034418475	620.2	0.411005333686481	680	0.629369143616816	395	0.835001904958174	546	0.800605638495272	683	0	797
Glioma	Myeloid	CLEC11A	ITGB1	0.0146342885623162	640.2	0.449981817094609	588	0.588883459543503	437	0.794157821033244	585	0.784259598645224	794	0	797
TCells	TCells	HLA-A	CD3G	0.0150286112615566	392.6	0.366762166122188	818	1.33619266475778	33	1.35749170800207	270	0.929320353643123	45	0	797
Glioma	TCells	HLA-C	CD3G	0.0150286112615566	402.2	0.335971365379733	923	1.25902474936371	45	1.61107827451511	207	0.931626349809138	39	0	797
Myeloid	Glioma	PDGFB	ITGAV	0.0153865390571791	574.2	0.586157768994459	382	0.573384900506648	455	0.887497294147379	515	0.795037930155421	722	0	797
Myeloid	Glioma	PDGFB	LRP1	0.0154827046267054	596.2	0.586972561909218	378	0.554606564983438	483	0.847078083443588	541	0.78552087581812	782	0	797
Myeloid	Myeloid	HLA-DPB1	CD4	0.0155393005966545	306	0.559159538733575	417	1.2482087920825	51	2.48107852229856	81	0.894307354526424	184	0	797
Myeloid	Glioma	TGFB1	EGFR	0.0156764782414433	308.2	0.54061724494025	438	0.866354620249521	191	3.13026137479832	22	0.915751627380175	93	0	797
Glioma	TCells	COL6A2	CD44	0.0156764782414433	703.8	0.463268131447535	571	0.424101835728971	713	0.726929864236861	633	0.781779329619261	805	0	797
Glioma	Glioma	BSG	SLC16A1	0.0158721871551741	617	0.449596053870723	591	0.383178177649453	807	1.00373791122934	430	0.838285662324414	460	0	797
TCells	TCells	LCK	CD8A_CD8B	0.0160310082170145	318.2	0.9491146570144	50	1.7542812377666	4	1.71591510387601	181	0.820030369375088	559	0	797
Glioma	TCells	LAMB2	CD44	0.016069845828324	732.2	0.420451066305174	661	0.428043872821313	699	0.666290715058171	695	0.781252681332596	809	0	797
Myeloid	Glioma	SPP1	ITGAV_ITGB5	0.0162881017557334	301.6	0.545850999267323	432	0.879642639356658	182	3.49922059875587	11	0.91671829442207	86	0	797
