source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	TCells	HLA-E	CD8A	0.0031779418146178	208.4	0.514577501198326	335	2.60151016194488	32	2.34190879816695	36	0.896494200910556	127	0	512
Myeloid	TCells	HLA-E	CD8B	0.00321857992849657	229	0.513576516834904	336	2.35787716583389	48	2.096676865499	66	0.880677037459996	183	0	512
Myeloid	TCells	HLA-E	KLRK1	0.00325963271297948	228.2	0.474152241222931	394	1.98784356473303	72	2.24964018886215	43	0.898366090069133	120	0	512
Myeloid	Myeloid	PSAP	SORT1	0.00342805410629729	312.8	0.472354918249037	399	0.803950962034637	242	1.30367409048117	239	0.883916739179741	172	0	512
Myeloid	Myeloid	SELPLG	ITGB2	0.00347122804683151	296.6	0.470789199515893	400	1.04992667712807	180	1.63260993442515	143	0.865569491298853	248	0	512
Myeloid	Myeloid	HLA-DQA1	CD4	0.00351483589222752	289.2	0.778452178892828	113	0.979038258611065	195	1.37706058625211	225	0.834521868748164	401	0	512
TCells	TCells	B2M	CD247	0.00362646376504441	226.2	0.433823785356332	461	2.65087708721702	29	2.04831225318001	73	0.917323135208669	56	0	512
Myeloid	Glioma	APOE	LDLR	0.00369367181579766	317.2	0.468519378512267	405	0.672405787040319	316	1.64745909058534	141	0.874481756672751	212	0	512
TCells	TCells	CD48	CD2	0.00381575297821551	176.2	0.797769276801962	101	3.71563459991732	1	2.04859704576144	72	0.878664849309463	195	0	512
Myeloid	TCells	HLA-A	CD3D	0.00408111593368783	242.8	0.389509606461805	543	2.934940801412	14	2.01775723364527	76	0.913031272049432	69	0	512
Myeloid	TCells	HLA-B	CD3G	0.00424050714647055	225.4	0.43554771683879	452	2.79122444444087	19	2.08398067311778	67	0.91023372286977	77	0	512
Myeloid	TCells	LGALS1	PTPRC	0.00432578169343635	228.2	0.454547101155676	417	1.40830584322976	136	2.41804276020581	26	0.918241361263465	50	0	512
Myeloid	Myeloid	CCL3	CCR1	0.00443026435540394	293.8	0.613515109990465	258	0.801173972297506	245	2.35952449828351	34	0.831878714357707	420	0	512
Myeloid	Myeloid	HSPA1A	TLR4	0.00446310521438816	287.6	0.395523930986379	535	0.948751356401994	201	2.42746718824539	24	0.885224044149158	166	0	512
Myeloid	TCells	SPP1	PTGER4	0.00448325734518864	208	0.503665211532605	348	1.44542179976729	129	3.29973574674696	3	0.919842467496672	48	0	512
Myeloid	TCells	CD59	CD2	0.0045367562303353	254.6	0.512183229853919	339	2.63081081476815	30	1.48714168249113	191	0.875980189774514	201	0	512
TCells	TCells	HLA-A	CD3G	0.004571317022675	208.8	0.490165954703666	371	2.94200691443784	13	2.07337487468189	69	0.909768539633529	79	0	512
Myeloid	Glioma	C1QB	C1QBP	0.00464528615795241	246.8	0.450099524062647	424	0.813376034502312	238	2.49893064409632	20	0.922918154232011	40	0	512
Myeloid	Myeloid	B2M	LILRB1	0.00490664389280559	300	0.431915530299965	468	0.953761072159003	199	1.77334406394155	113	0.875214047201738	208	0	512
TCells	TCells	HLA-B	KLRD1	0.00491845731454809	212.4	0.473534172858242	396	2.51993964333788	33	2.28304603715907	40	0.909526339300871	81	0	512
Myeloid	Myeloid	GAS6	AXL	0.00515967885321756	304.2	0.768937121743923	122	0.937064578430907	203	1.24838066560307	251	0.828960649053007	433	0	512
Myeloid	TCells	LGALS1	CD69	0.00521953527575213	207.6	0.537141042547199	319	1.48215500357066	121	2.62167012351431	13	0.91215854883019	73	0	512
TCells	Myeloid	CCL5	CCRL2	0.00528227794384331	200.2	0.817061057455618	83	2.45649782336103	40	2.42802665643924	23	0.84720729315555	343	0	512
Myeloid	Myeloid	C1QA	CD93	0.00528414995296562	317.8	0.707842969378119	178	0.896741496029275	212	1.99657878270421	79	0.79068725147746	608	0	512
Myeloid	TCells	CXCL12	CXCR4	0.00534091462577569	326	0.440734412737784	436	0.999279593510441	189	1.56459950373559	165	0.849649241007812	328	0	512
Myeloid	Myeloid	SPP1	PTGER4	0.00538176753632596	381.6	0.203348809879249	985	0.889274648490731	213	2.92669941453432	6	0.879395067779448	192	0	512
Myeloid	Myeloid	TNF	VSIR	0.00546454166994012	322.8	0.577923826052193	283	0.900025109896077	211	1.55159465067004	170	0.828151847703834	438	0	512
Myeloid	Myeloid	IL18	IL18BP	0.00548070376148138	327.4	0.742214469961817	151	0.881774532559623	214	1.4306349965038	211	0.805814244913304	549	0	512
Myeloid	TCells	HLA-C	CD3D	0.0056631258038846	227	0.42827083918994	477	3.01358708003868	11	2.19251811473789	50	0.908709370467987	85	0	512
Myeloid	Myeloid	RPS19	C5AR1	0.00568257684682521	328.2	0.350545918420907	628	0.876354551299179	216	1.45975892301862	202	0.908846654346209	83	0	512
Myeloid	TCells	TIMP2	CD44	0.00578364756365144	296.6	0.529470138286305	324	1.67694835885495	95	1.13805578622511	289	0.862892349367209	263	0	512
Myeloid	Myeloid	C3	ITGAM	0.00578553614882837	332.8	0.739413251399982	152	0.875664230627913	217	1.57333664913821	159	0.786954101003183	624	0	512
Myeloid	TCells	LPL	CD44	0.00591538811478982	257	0.803956132338578	94	1.89466621916718	79	1.51272308169593	186	0.832461375966683	414	0	512
Myeloid	TCells	CXCL16	CXCR6	0.00598215254107969	266.6	0.819998975466713	77	2.15007611839488	66	1.35606776824159	232	0.826840685127576	446	0	512
Myeloid	TCells	HLA-B	CD8A	0.00598215254107969	235.4	0.436611427418204	446	2.51324426222343	34	2.02729761253188	75	0.900128554021523	110	0	512
Myeloid	Myeloid	CD14	TLR4	0.00599555663529816	308.2	0.686787695438186	192	0.873254060700354	219	1.59508936167394	156	0.824120864411965	462	0	512
Myeloid	Myeloid	C3	CD81	0.00610264046830745	278.2	0.401300742538771	523	0.872676258748608	220	1.7339421767769	122	0.935141135250933	14	0	512
Myeloid	Glioma	PDGFB	LRP1	0.00611748987882409	434.2	0.443003854746062	432	0.493767068866368	443	0.824080247931247	448	0.848521605846715	336	0	512
Myeloid	TCells	HLA-B	KLRD1	0.00611748987882409	226.4	0.436007245294771	448	2.42799936299337	41	2.25306234653486	42	0.906071348061556	89	0	512
Myeloid	Myeloid	LGALS1	CD69	0.00621112185038303	374.4	0.247361962321358	847	0.864317164486707	221	1.92467634418685	88	0.875727291530111	204	0	512
Myeloid	TCells	HLA-B	CD8B	0.00625526565360576	259	0.435762106935441	450	2.26961126611244	53	1.78206567986393	112	0.884795401982376	168	0	512
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.00626707504910847	314.6	0.326252769287748	676	0.704270613238073	299	2.70671956235289	10	0.910886909552325	76	0	512
Myeloid	Myeloid	C3	NRP1	0.00665925156040112	327.2	0.830479327003769	71	0.846180580333888	225	1.55433135491269	169	0.780686704371904	659	0	512
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.00698187948144613	306.4	0.628589158338217	240	0.622378777667527	352	1.51633293840413	185	0.866588698729186	243	0	512
Myeloid	Myeloid	CD14	TLR1	0.00701058550930246	319	0.956011870967012	3	0.856602988947523	224	1.36659117148295	228	0.786429915829964	628	0	512
Glioma	Myeloid	THY1	ITGAX_ITGB2	0.00705810015038366	257	0.644323785068068	230	0.755668283528595	270	1.793209855476	109	0.886076691455033	164	0	512
Myeloid	TCells	B2M	KLRC1	0.0071349850470216	293.4	0.433804403837452	462	1.76581891477607	85	1.75733530132448	119	0.858558846458482	289	0	512
Glioma	Glioma	BCAN	EGFR	0.00733184001318669	258.4	0.577515786340637	287	0.472314226750586	460	2.68196171035787	12	0.930735466435025	21	0	512
Myeloid	Glioma	LGALS9	LRP1	0.00736966851613962	408.8	0.433224949717225	465	0.584914989235031	377	0.850432243885949	430	0.863418572400015	260	0	512
Myeloid	Glioma	PTPN6	EGFR	0.00752952522082071	383	0.56901293062424	292	0.556005164967992	397	1.27062698350206	247	0.82353827615793	467	0	512
Myeloid	Myeloid	HLA-B	LILRB1	0.00752952522082071	346.8	0.432802579328488	467	0.904947486713897	210	1.43818236116496	208	0.84846737382425	337	0	512
TCells	Myeloid	ANXA1	FPR1	0.00807736640577925	206	0.831616227539542	69	2.46699737394133	39	1.85681436161008	96	0.853697563295384	314	0	512
TCells	TCells	HLA-B	CD8A	0.00807736640577925	220.4	0.474190356637671	393	2.60518454256794	31	2.0572813031561	70	0.903778926057664	96	0	512
Myeloid	TCells	HLA-C	CD8A	0.00819693021348136	259.8	0.428630339886511	475	2.48232411125785	36	1.84094379050497	101	0.883294150456204	175	0	512
Myeloid	Glioma	C3	LRP1	0.00828357775390388	323.4	0.428325301828415	476	0.674926307075071	312	1.48043359114225	194	0.897695449530902	123	0	512
Glioma	TCells	VCAN	ITGA4	0.00841593509355747	222.8	0.751094987988594	139	1.54777825447968	113	1.78445192340819	111	0.86733449675119	239	0	512
Myeloid	Glioma	PSAP	GPR37L1	0.00854792605493388	390.6	0.57938042494383	279	0.582113869888535	380	1.11146600912923	303	0.82002320008625	479	0	512
Myeloid	TCells	HLA-C	CD8B	0.00854792605493388	289.4	0.427796544652722	479	2.23869111514686	55	1.59571185783702	155	0.865761873288389	246	0	512
Myeloid	TCells	HLA-E	KLRC3_KLRD1	0.00863752617349178	264.8	0.42772136094838	480	1.65936235437067	98	2.15354456135306	55	0.882273413413541	179	0	512
Myeloid	TCells	HLA-C	CD3G	0.00881898046719418	248	0.427586073523875	482	2.76030429347529	20	1.89762685109086	93	0.894903777840833	133	0	512
TCells	TCells	HLA-C	CD3G	0.00883432996241974	208.8	0.510632491093815	343	2.94246358912018	12	2.00328225215433	78	0.902962816331051	99	0	512
Glioma	Myeloid	IGSF11	VSIR	0.00900347157375686	322.6	0.76373364129132	125	0.732540261749911	280	1.37205265582725	227	0.822812392089732	469	0	512
Myeloid	Myeloid	HLA-C	LILRB1	0.00900347157375686	384.4	0.424891116062423	484	0.874027335748317	218	1.25182853913804	250	0.824621574492041	458	0	512
Myeloid	Glioma	APOC2	LRP1	0.00928598538023393	316.4	0.423375398081159	487	0.590033949911932	372	1.79750670076497	106	0.90117996078639	105	0	512
Myeloid	Myeloid	ADAM10	AXL	0.0093817163785003	387.2	0.531550704377654	321	0.738668620494394	278	1.02115920869562	337	0.818264203995178	488	0	512
Myeloid	Glioma	CXCL8	SDC3	0.00947823528123422	402.6	0.503037020750965	351	0.458904059546025	473	1.50742026322023	188	0.818243786369883	489	0	512
Myeloid	Glioma	APOC2	LDLR	0.0096736562343987	320.4	0.713468222584238	171	0.642419781044939	339	1.92333493187387	89	0.817999103109343	491	0	512
TCells	TCells	VIM	CD44	0.00986322824224278	194.6	0.793932646646622	104	2.69937944845692	22	1.93735593644991	86	0.865531508107599	249	0	512
Myeloid	Myeloid	LGALS9	SLC1A5	0.00987228730747699	334.4	0.687812697130768	191	0.942075981109731	202	1.18804114421356	274	0.817168687559212	493	0	512
Myeloid	Myeloid	CD14	TLR6	0.0100173340508577	381.6	0.729304535825046	157	0.795080149302464	250	1.29297572434913	240	0.757000084128704	749	0	512
Myeloid	Glioma	A2M	LRP1	0.0100741678877886	300	0.419105563398351	495	0.729873291878036	283	1.7241516762017	124	0.90846385454458	86	0	512
Myeloid	Myeloid	CD99	CD81	0.0101731936964703	364.4	0.276768051356589	779	0.792779421159277	251	1.26514607495893	249	0.925537055920433	31	0	512
Myeloid	Glioma	B2M	KLRC2	0.010330819529283	294.2	0.364388209075871	588	0.789677782971208	252	2.07686809922802	68	0.918147081937625	51	0	512
Myeloid	Glioma	C1QB	LRP1	0.0105933473108872	270.8	0.416399003547249	500	0.760269994119464	265	2.29891661684613	38	0.923045780996197	39	0	512
Myeloid	Myeloid	TGFB1	TGFBR1_TGFBR2	0.0110239154008387	405.4	0.462362496479792	410	0.763920077185192	263	1.02084518877091	338	0.814823013130792	504	0	512
Myeloid	Glioma	LPL	LRP1	0.0110239154008387	469.8	0.416466071415404	498	0.446310072910454	484	0.747590821407917	504	0.845832999317177	351	0	512
TCells	TCells	HLA-F	CD8A	0.0113753843857996	204	0.820737812963681	76	3.33641464668979	3	1.79522894684852	108	0.851982208126584	321	0	512
Myeloid	Myeloid	B2M	TFRC	0.0114846970331743	397.8	0.212395684792194	951	0.769768076423025	259	1.77036020721449	116	0.889788983866843	151	0	512
Glioma	Myeloid	VCAN	TLR2	0.0115816943984224	247.2	0.7071562789197	179	0.711369966662745	295	1.90727341538953	91	0.887816613144825	159	0	512
Glioma	Myeloid	VCAN	TLR1	0.0119270487504794	330	0.801463473353089	97	0.546849323031708	404	1.53909959454245	176	0.824239877335686	461	0	512
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.0123646264776309	324.6	0.404846348124909	520	0.761253471488847	264	1.79544788392822	107	0.872617554441783	220	0	512
Glioma	Myeloid	VCAN	ITGB1	0.0131381950316227	367	0.40264081240696	522	0.441794804106494	488	1.55486242213094	168	0.891322745197874	145	0	512
Myeloid	Myeloid	SPP1	ITGAV_ITGB5	0.0132927898867454	314	0.354604778893033	617	0.756853642783644	269	2.69136167742477	11	0.886758284702389	161	0	512
TCells	TCells	HLA-A	CD8A	0.0133051457810177	219.4	0.491363055943161	367	2.6640267322204	27	2.016691814096	77	0.899616779321982	114	0	512
Myeloid	Glioma	LGALS9	CD47	0.0133918206508997	444.2	0.401055517822714	524	0.620321170852547	356	0.966718421236494	361	0.823413372397929	468	0	512
Myeloid	Myeloid	COPA	CD74	0.0136458226777422	347	0.292923850548839	740	0.670171409752166	320	2.14763534809861	57	0.900952207003868	106	0	512
Myeloid	Myeloid	ICAM4	ITGB2	0.0136779183769282	402.6	0.616951693198909	252	0.828240299630242	231	1.20368243037874	271	0.757530783770234	747	0	512
Myeloid	Glioma	PDGFB	ITGAV	0.0139108222776702	449.4	0.502081224959865	354	0.500514057142126	432	0.857678916445689	421	0.810702926418478	528	0	512
Myeloid	Glioma	ADAM10	NRCAM	0.0144457917894997	431	0.536163844055549	320	0.39828904751249	532	1.0513043264996	328	0.824040169419837	463	0	512
TCells	Myeloid	CCL5	CCR1	0.0147012601684044	227.2	0.775464107336965	118	2.42422424079506	42	2.35930526289067	35	0.829835446638742	429	0	512
Myeloid	Myeloid	LGALS1	ITGB1	0.0151375160981457	354.4	0.394459083224031	537	0.712179294424843	294	1.44012203283555	207	0.87218671754918	222	0	512
Glioma	Myeloid	CD24	SIGLEC10	0.0152789872272806	282.6	0.715497939769625	169	0.706968217484741	297	1.52057336047229	184	0.864935358272131	251	0	512
Myeloid	Glioma	APOE	VLDLR	0.0154215141056188	388	0.497271917515247	358	0.633276056296888	344	1.50869002944878	187	0.807888567555899	539	0	512
Myeloid	TCells	PKM	CD44	0.0155651026311803	390.6	0.392505987894829	540	1.56268023355184	109	0.948821219567401	368	0.830571509905006	424	0	512
Myeloid	TCells	HLA-A	CD8A	0.0158554883257214	278.4	0.389836570060608	542	2.40367783263117	46	1.66618290941235	136	0.888671856625566	156	0	512
Myeloid	Myeloid	ICAM1	ITGAX_ITGB2	0.0159432701217658	384.2	0.604682903082604	261	0.822477979908945	233	1.17423832180001	282	0.785585254711992	633	0	512
Myeloid	Myeloid	CD59	STAB1	0.0160022974005318	480.2	0.463548600381326	409	0.534247562389084	411	0.685471875666334	543	0.811059850655007	526	0	512
Myeloid	Glioma	CKLF	LRP6	0.0160022974005318	499.6	0.439347644495171	443	0.39330119221501	543	0.783495534258117	481	0.812159830958149	519	0	512
Myeloid	Myeloid	CXCL12	CXCR4	0.0162991779351065	354.6	0.389241954725341	545	0.880501264365108	215	1.67830942605806	134	0.841540085505962	367	0	512
Myeloid	Myeloid	GNAI2	P2RY12	0.0164492614331099	466	0.406889950771099	515	0.554995355539999	399	0.682959936762362	546	0.843725984147823	358	0	512
Myeloid	TCells	HLA-A	CD8B	0.0164492614331099	312	0.389078238594479	546	2.16004483652018	63	1.4209509767444	216	0.871830226106062	223	0	512
Myeloid	TCells	HLA-A	CD3G	0.0166004484806728	264.4	0.388886816440397	547	2.68165801484861	25	1.72286596999825	125	0.899807203425628	113	0	512
Glioma	Myeloid	MIF	CD74_CXCR4	0.016805577576817	309.2	0.282630929112908	761	0.820125694750857	234	2.37255049364751	32	0.941321064708165	7	0	512
Myeloid	Myeloid	HLA-A	LILRB1	0.0169061575449849	409	0.386435769756417	549	0.795381057121636	249	1.07706765804543	319	0.832189228627035	416	0	512
Myeloid	Myeloid	CCL3L1	CCR1	0.0175200021576543	331.8	0.713325412968695	172	0.718580245159097	289	1.87362622829017	95	0.794332158094264	591	0	512
Myeloid	TCells	ADAM10	CD44	0.0175310870422548	349.2	0.562483632968291	297	1.69938683049504	93	1.13694864388154	291	0.805291267507668	553	0	512
Myeloid	Myeloid	PDGFB	LRP1	0.0180118013036853	500.2	0.382453643446832	556	0.408188994782049	518	0.686180208820247	541	0.838832525573585	374	0	512
Glioma	Myeloid	OMG	TNFRSF1B	0.0181743616327378	378	0.539679888062974	316	0.655198352733267	331	1.17634174412142	281	0.825774804380452	450	0	512
Myeloid	Glioma	SERPINA1	LRP1	0.018836382281023	463.2	0.440061351941978	438	0.499354308052605	434	0.662192740187426	561	0.840302711155393	371	0	512
Glioma	Glioma	BCAN	NRCAM	0.0189272448924156	252.6	0.625578920717365	243	0.474147332383224	458	2.56069291973571	16	0.92485983623652	34	0	512
