source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	TCells	MRC1	PTPRC	0.00275636836423964	446.2	0.565905790872283	434	0.668913903064512	342	1.25296966073761	270	0.855547299846634	428	0	757
Myeloid	TCells	HLA-E	CD8A	0.00285750879702929	319	0.476159951907302	557	1.98739881916934	51	2.14676829197394	79	0.908615237237162	151	0	757
TCells	Glioma	GZMA	PARD3	0.00289005810187558	451	0.972354696339375	19	2.61275376586021	14	1.74277873439002	149	0.721400405261183	1316	0	757
Myeloid	Myeloid	C3	CD81	0.00289005810187558	379.4	0.472489906856166	568	0.493935072940697	550	2.78515111854612	19	0.950640355654091	3	0	757
TCells	TCells	HLA-B	CD3G	0.00289005810187558	302.8	0.454089131651693	618	2.74941763027035	8	1.97864284698791	112	0.94136340690275	19	0	757
Myeloid	TCells	B2M	KLRC1	0.00299326902455986	360.2	0.400297055527217	767	1.64222692220551	82	2.04188792366604	96	0.919363720992213	99	0	757
Myeloid	TCells	HLA-E	KLRK1	0.00304163516219229	321.6	0.473284365079833	564	2.12666516269984	41	2.04149494414508	97	0.909053013372049	149	0	757
Glioma	Glioma	BCAN	NRCAM	0.00306946871669664	272.6	0.890759915354496	90	1.04515934841561	156	2.06372326721938	93	0.885085317358263	267	0	757
Glioma	Glioma	PTN	SDC3	0.00311461246004116	298.4	0.691683420769054	268	0.961965934250142	187	2.3724116030578	52	0.893164527805065	228	0	757
Glioma	Myeloid	MDK	SORL1	0.00316024374861047	329	0.699215530217182	261	0.792022459108377	269	1.7669539610852	142	0.895498867868932	216	0	757
TCells	TCells	HLA-C	CD3D	0.00319968884162859	308.2	0.440995383117459	652	2.71411621800314	9	2.00761581615048	103	0.941173241047065	20	0	757
Myeloid	TCells	ADAM28	ITGA4	0.00326356107184029	446.6	0.665459537145034	303	0.675159476307271	334	1.21157508691905	286	0.83960142274014	553	0	757
Myeloid	TCells	LGALS9	PTPRC	0.00326356107184029	385.6	0.471061142852162	572	0.786930075653471	271	1.5114771121943	193	0.911504754739273	135	0	757
Myeloid	TCells	HLA-A	CD3G	0.00326760610263297	354.4	0.37178799987587	843	2.48621012441099	22	2.01115759279791	102	0.932823446989033	48	0	757
TCells	Myeloid	ANXA1	FPR1	0.00330009629695271	329.6	0.688138415478365	272	0.902391219581102	212	1.68887371068625	160	0.889050885235406	247	0	757
Myeloid	Myeloid	C1QA	CD93	0.00334771122250277	383.4	0.839974295203533	132	0.400349793288643	724	2.56679220878352	31	0.884111583181156	273	0	757
Myeloid	Myeloid	HLA-DMA	CD4	0.00334771122250277	410.6	0.687714202895389	273	0.440906433945465	638	1.77322821006839	141	0.889694856385449	244	0	757
Myeloid	Myeloid	CD14	ITGB1	0.00345929941827475	504.4	0.381495770168545	827	0.385273425882977	743	2.00265106664499	104	0.922117603729446	91	0	757
Myeloid	Myeloid	S100A9	ITGB2	0.00349359544097203	395.4	0.682179919488576	276	0.408144216979674	709	2.28406696850783	58	0.90237355919686	177	0	757
Myeloid	TCells	CCL3	CCR5	0.00355898799818331	372	0.629084976699673	366	0.695971394117495	320	2.59983547101188	25	0.861305007266359	392	0	757
Myeloid	Glioma	GNAI2	CNR1	0.00355898799818331	456.6	0.467339790072078	582	0.661327368147183	351	1.18649287052481	301	0.881111793471584	292	0	757
Glioma	Myeloid	CD24	SIGLEC10	0.00359341837813181	285.2	0.909293059561122	71	0.763995574151746	278	2.16040944025347	77	0.889726279535807	243	0	757
Myeloid	TCells	SPP1	CD44	0.00362056072322927	276.8	0.545902167683204	453	1.0567206858042	150	3.49500986704111	2	0.940623294493546	22	0	757
Myeloid	Myeloid	HLA-DQA1	CD4	0.00374707121383009	435.2	0.680741121743937	281	0.408038271663685	711	1.73948941777668	150	0.883609152203492	277	0	757
Myeloid	TCells	HLA-C	CD3G	0.00376034170025753	354.2	0.371272862748291	844	2.48114808105055	23	1.99601033060698	107	0.934178777678587	40	0	757
Myeloid	TCells	CD59	CD2	0.00381040956265056	314.4	0.555734050979896	444	2.49337096689941	21	1.90088479338858	126	0.893540707223108	224	0	757
Myeloid	Glioma	ADAM10	NRCAM	0.00381040956265056	520.2	0.475447876736606	559	0.672647163745426	337	1.06847512913683	358	0.834057636695983	590	0	757
Myeloid	Glioma	TGFB1	ITGB8	0.0038754321146303	503.8	0.56170422670791	440	0.607362065351184	404	1.14354122255565	326	0.833816354781325	592	0	757
Myeloid	TCells	CCL3L1	CCR5	0.00390827457177037	414	0.608031480526146	391	0.656485636568158	355	2.37391642873243	51	0.844175195084315	516	0	757
Myeloid	Myeloid	HLA-DRB1	CD4	0.00400814015084878	364	0.672986448528406	292	0.466208975570108	596	2.42701857416906	43	0.911841706308937	132	0	757
Myeloid	Myeloid	HLA-DPA1	CD4	0.00417911151739815	376.2	0.615917095414079	380	0.464262445265112	601	2.5796493548286	29	0.915570846943522	114	0	757
TCells	TCells	HLA-A	CD3G	0.00418755899649098	300.4	0.457823050887047	605	2.80730670146387	3	1.98334518262749	111	0.939058944524309	26	0	757
Myeloid	TCells	HBEGF	CD44	0.0042491118271819	352.6	0.618235785052051	376	0.948464785652993	196	1.76594060984211	143	0.881174853046165	291	0	757
Myeloid	Glioma	GNAI2	CAV1	0.00439192642017265	591	0.457500035447424	607	0.46093470560917	605	0.945051412088601	434	0.839711497847648	552	0	757
Myeloid	Glioma	ALCAM	CHL1	0.00450153649331996	517.8	0.456876553627561	610	0.561986487215712	459	1.01411192874653	391	0.863124439065255	372	0	757
Myeloid	Myeloid	HLA-DMB	CD4	0.00471090969072076	427.2	0.728846195240905	236	0.424552397276083	668	1.60171334968953	177	0.879068769554683	298	0	757
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.00476441115004162	382.8	0.622934290270239	371	0.438995564421093	639	2.50920357168317	35	0.916614308762696	112	0	757
Glioma	Glioma	TNC	PTPRZ1	0.00483520221661481	278.4	0.84038328993335	130	0.975359173970253	179	2.59846246237442	26	0.87833323964498	300	0	757
Myeloid	Myeloid	CD14	TLR1	0.00489824464515377	411.6	0.807797308001045	161	0.394934131217272	731	1.99492286136456	108	0.878195145716225	301	0	757
Myeloid	Myeloid	CCL3	CCR1	0.00489824464515377	402.6	0.665821044527314	301	0.375336888616023	770	2.78942591163453	18	0.904375527053553	167	0	757
TCells	TCells	HLA-C	CD3G	0.00497930383101123	312.4	0.442036750330869	649	2.76042513764538	6	1.91587666573177	125	0.939343441200594	25	0	757
Myeloid	TCells	TIMP2	CD44	0.00500209382390882	369.2	0.527713705395895	478	0.990423707251944	169	1.42650626635105	217	0.893394606438708	225	0	757
Myeloid	TCells	S100A8	CD69	0.0051564731552579	324.8	0.663814804011446	305	0.964915588428349	186	1.99281068271341	110	0.885327766994642	266	0	757
Myeloid	TCells	HLA-DQB1	LAG3	0.00516475000049634	411.2	0.678476847644463	285	0.878605550835298	223	1.68230899236941	164	0.826985823442995	627	0	757
Myeloid	Myeloid	HLA-DPB1	CD4	0.00516475000049634	397	0.584368618193293	418	0.448343537308916	627	2.41512112903914	44	0.910795500627009	139	0	757
Myeloid	TCells	GNAI2	S1PR4	0.00533161027709244	435.8	0.472692020599238	567	1.4004797297343	99	1.05476833050057	372	0.862333600883158	384	0	757
Myeloid	TCells	LPL	CD44	0.00541664221715787	511.4	0.449054800730025	633	0.859802489290563	234	1.05656489519656	371	0.838942477991658	562	0	757
Glioma	Glioma	APP	DCC	0.00556239289839246	315	0.794807733714427	175	1.02875462980583	158	1.63661522977067	174	0.876205153052923	311	0	757
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.00576768784568164	434.4	0.653194957198819	325	0.663261256015499	349	1.24702264868725	273	0.850326983426173	468	0	757
Glioma	Myeloid	THY1	ITGAX_ITGB2	0.0058128182033122	387.8	0.682562864488468	275	0.691658702052193	326	1.43910289283178	210	0.863143638828754	371	0	757
TCells	TCells	HLA-F	CD8A	0.00584573341512535	306.2	0.679689792632207	282	2.56073275875785	16	1.68645431889281	161	0.874762739343221	315	0	757
Myeloid	Myeloid	HLA-DQB1	CD4	0.0059961734925353	405.6	0.657745240194323	318	0.436847579461262	646	2.00078172184426	106	0.897425352888802	201	0	757
Glioma	Myeloid	APP	APLP2	0.00608957003475234	434.4	0.445283901347195	645	0.667420569846248	346	1.20287474101372	291	0.911686978195056	133	0	757
Myeloid	Glioma	C1QB	C1QBP	0.00623086489667472	367.4	0.439708698382895	660	0.63289834260652	375	2.82929194347322	17	0.937439701779784	28	0	757
Myeloid	Glioma	PSAP	GPR37L1	0.00632816080625499	490	0.663078832610096	306	0.519294311986119	513	1.41424876983148	221	0.821836738584719	653	0	757
Myeloid	Glioma	APOE	VLDLR	0.00632816080625499	541.6	0.440802170860144	653	0.4538872508717	621	2.26889567590714	61	0.829687598998138	616	0	757
Myeloid	Myeloid	C3	ITGAM	0.00652185432734278	422.6	0.7467601850476	215	0.38435879369006	745	2.19902074551383	72	0.87283011342314	324	0	757
Myeloid	Myeloid	S100A8	ITGB2	0.00660036606732495	456.8	0.676284528497125	287	0.371120185694189	781	1.84801615319197	134	0.872796891031285	325	0	757
Myeloid	TCells	HLA-B	KLRD1	0.00679777992292802	373	0.386262489262079	809	1.86859699803276	60	1.85800130966304	131	0.917104853789441	108	0	757
Glioma	Glioma	APP	APLP1	0.00684006442594123	328.4	0.769321410826649	201	1.06600845521845	147	1.44326285119497	209	0.871576061657004	328	0	757
Glioma	Myeloid	JAM3	ITGAM_ITGB2	0.00735845979490463	482.6	0.700268818641283	258	0.618939801855695	386	1.06410202362518	365	0.822656432952751	647	0	757
Myeloid	TCells	IL1B	SIGIRR	0.00746844976864766	506.6	0.536691082980276	467	0.421621772867882	675	2.00111173033751	105	0.842580517806249	529	0	757
Myeloid	Myeloid	ENTPD1	TMIGD3	0.00777386135787717	441.2	0.804635423360884	164	0.363374925979607	796	1.70104720429914	159	0.871168384881795	330	0	757
Myeloid	Myeloid	LGALS9	HAVCR2	0.00786314603994019	459.6	0.643899982869574	340	0.414118158293314	694	1.49591901173576	197	0.876234307663293	310	0	757
Myeloid	Myeloid	CCL3L1	CCR1	0.00795317993164062	443.6	0.643538107670753	341	0.335851131066685	856	2.56350686935507	32	0.891897576210958	232	0	757
Glioma	Glioma	NCAM1	ROBO3	0.008043966950765	325	0.731027321842571	234	0.977263294267371	176	1.96367477151859	116	0.868097792723587	342	0	757
Myeloid	TCells	CCL4	CCR5	0.00809714988937973	462.8	0.432067699586851	686	0.651205393201577	361	2.21124762975437	69	0.85390110033072	441	0	757
Myeloid	Myeloid	SELPLG	ITGB2	0.0083965685334071	499.4	0.451676423948605	624	0.415348560085198	691	1.68510474783322	162	0.886108613560287	263	0	757
Myeloid	Myeloid	APOE	LRP1	0.00842324176283952	515.4	0.383681594339569	819	0.319905390766676	905	2.27076137754701	60	0.935114658134823	36	0	757
Myeloid	TCells	CXCL12	CXCR4	0.00845750128585065	494.6	0.484297395646973	543	0.833722264807174	243	1.36215617621297	238	0.814354392666803	692	0	757
Myeloid	Glioma	CXCL8	SDC3	0.00883056950759986	492	0.675966522615833	288	0.411926930665183	698	1.67275330712753	167	0.839723109902484	550	0	757
Myeloid	Myeloid	APOC2	LRP1	0.00895547165893951	521	0.476287533412089	556	0.253462794174255	1075	2.06373680342347	92	0.913308555943838	125	0	757
Glioma	TCells	VCAN	CD44	0.00909345815166847	322.4	0.637439687610492	353	1.28326742278257	110	1.67756097742765	166	0.893346523968249	226	0	757
Myeloid	Myeloid	S100A8	CD68	0.00949883324546529	444.4	0.828901698517329	150	0.356060850357156	810	1.75861834099695	148	0.865032470432831	357	0	757
Glioma	TCells	PCSK1N	GPR171	0.00950892302340632	342.2	0.912646593627589	65	1.66603185434653	80	1.75996900070104	147	0.819348136745619	662	0	757
Glioma	Glioma	PTN	PTPRS	0.00991727671921674	278	0.910394117831847	70	1.05247456607909	153	2.38381947902384	49	0.864311078592106	361	0	757
TCells	Glioma	GZMB	CHRM3	0.0100725188861254	367.6	0.987236528616152	1	2.21151098965362	37	1.64822656003909	172	0.78749669151832	871	0	757
Myeloid	Myeloid	LGALS9	PTPRC	0.0100725188861254	557	0.335328837546277	970	0.429620463777444	657	1.51095682579675	195	0.896804242800887	206	0	757
Glioma	Myeloid	APP	LRP1	0.0103127403254117	521	0.4202143371377	720	0.585238931894431	431	0.94153296157619	436	0.886429406867993	261	0	757
Myeloid	TCells	HLA-B	CD8A	0.0104794636487823	378.2	0.384783056719843	814	1.93974030081499	55	1.72410765080985	152	0.915597039347219	113	0	757
Myeloid	Myeloid	S100A9	TLR4	0.0106809070644071	498	0.88547847099554	98	0.290928751340446	968	1.7222847192611	153	0.84439558581293	514	0	757
Glioma	Myeloid	CCN1	ITGB2	0.0107496593934887	485.4	0.694774380947751	264	0.52575627697599	505	1.37071824109123	235	0.819028182742102	666	0	757
Myeloid	Glioma	B2M	KLRC2	0.0107944061878091	511.8	0.281829203222826	1163	0.700129013542247	315	1.55355774294042	184	0.910634715235273	140	0	757
Glioma	Glioma	NRXN1	NLGN1	0.0110912322998047	299	0.942047227979391	37.5	1.10310925371707	134.5	1.70523556679629	155.5	0.857458400149571	410.5	0	757
Glioma	Myeloid	TNR	ITGA9_ITGB1	0.0112012632870579	567.6	0.417048726962789	732	0.541307482897535	489	1.12339854734963	337	0.842990529635715	523	0	757
Glioma	Glioma	NLGN1	NRXN1	0.0113001397101987	299	0.942047227979391	37.5	1.10310925371707	134.5	1.70523556679629	155.5	0.857458400149571	410.5	0	757
Glioma	Myeloid	EDIL3	ITGAV	0.0113551244870934	466.6	0.613181759217719	384	0.605738505999891	407	1.08175052923628	354	0.855229129463919	431	0	757
Myeloid	TCells	SPP1	ITGA4_ITGB1	0.0113834453522169	469.2	0.326753843155064	1000	0.501308557467523	541	2.97577745143533	10	0.934675892714607	38	0	757
Glioma	Glioma	NCAM1	ROBO1	0.0115115606400506	306	0.890938652120859	89	1.12491670817968	130	1.7052047390954	157	0.860765134872648	397	0	757
TCells	TCells	B2M	KLRD1	0.0117255077805989	334.8	0.437330073487739	672	2.05113660611731	46	1.70117471647212	158	0.934085805566831	41	0	757
Myeloid	Myeloid	C1QA	CD33	0.0118268802326364	430.8	0.841808530430206	129	0.38637671543748	740	2.39310440349453	48	0.848674513331704	480	0	757
Myeloid	TCells	HLA-DQA1	LAG3	0.0118268802326364	441.8	0.702197541112313	255	0.849796243037721	237	1.42101668830183	220	0.805735641114247	740	0	757
Glioma	Myeloid	VCAN	TLR2	0.011968975367377	375.8	0.830287303700735	147	0.627206626173727	379	1.3648408618103	237	0.864775200469057	359	0	757
Myeloid	Myeloid	C1QB	CD33	0.01215	424.6	0.819613860653276	152	0.384995739830163	744	2.53832110519302	33	0.854363469874581	437	0	757
Myeloid	Myeloid	SPP1	ITGA5_ITGB1	0.0121610312509791	553.6	0.313515898319477	1051	0.329075048809612	877	2.88272235975958	13	0.927359139991696	70	0	757
Myeloid	Myeloid	SPP1	ITGA4_ITGB1	0.0123826327556431	577.8	0.277871117109348	1178	0.325881324093628	884	2.90111339587465	12	0.929551078384618	58	0	757
Myeloid	Myeloid	GRN	TNFRSF1B	0.0123969431404119	509.6	0.467258121156801	583	0.383962227210114	747	1.47971125519925	203	0.886806190237912	258	0	757
Glioma	Myeloid	VCAN	TLR1	0.01248014380228	428.8	0.759555481007397	208	0.609196927611775	399	1.21938132645407	284	0.8471881286497	496	0	757
Glioma	Glioma	PTN	CDH10	0.0126068108207445	307.8	0.903289235332039	77	1.01551699134103	162	2.28401048834547	59	0.848179768221628	484	0	757
Myeloid	Myeloid	SPP1	ITGA9_ITGB1	0.0126068108207445	550.6	0.317245484940898	1041	0.331474110335513	865	2.8764513706303	14	0.926330400833934	76	0	757
Myeloid	Myeloid	APOE	ABCA1	0.0126478852624899	427.2	0.490202652887984	536	0.383673754531014	750	2.4995612145112	36	0.929698309609336	57	0	757
Myeloid	Myeloid	LILRB4	LAIR1	0.0127324296488684	472.6	0.831086424809795	145	0.381615807023683	751	1.31467095861538	252	0.851849289845332	458	0	757
Myeloid	Myeloid	CD14	TLR6	0.012833577930107	485.8	0.80626680263515	163	0.354050410786036	816	1.81667171925171	136	0.839192006101157	557	0	757
Myeloid	Myeloid	SPP1	ITGAV_ITGB5	0.012833577930107	474.8	0.460654594212465	596	0.320900907065011	903	2.86446060771763	15	0.918652526914929	103	0	757
TCells	TCells	HLA-B	KLRD1	0.012833577930107	334.6	0.452004200755252	622	2.10743896606705	43	1.6850450568313	163	0.922886824473126	88	0	757
Myeloid	Myeloid	SPP1	PTGER4	0.012988779062051	460.4	0.422923775700479	713	0.380892732216876	754	3.22129540675492	5	0.927081555760275	73	0	757
Myeloid	TCells	ITGB2	CD226	0.012988779062051	629	0.420042181977969	722	0.433059690721654	651	1.28993689423983	261	0.803270600241944	754	0	757
Glioma	Myeloid	PTN	PLXNB2	0.0136926168848627	380.6	0.600744186019534	400	0.72685481397646	294	2.20100417687194	71	0.862467648426211	381	0	757
Myeloid	Glioma	APOC1	VLDLR	0.0136926168848627	537.6	0.535686954482725	468	0.436105709931546	647	2.32983260499438	54	0.801364066156286	762	0	757
Myeloid	Myeloid	GNAI2	FPR1	0.0138732557699122	503.2	0.469603103614047	574	0.378646125338297	764	1.33523117131023	243	0.902241089010293	178	0	757
Glioma	Myeloid	PTN	SDC2	0.0139642873193913	369.2	0.731783657561655	233	0.736201232336804	289	2.23841306582916	66	0.846638091383808	501	0	757
Glioma	Myeloid	MDK	ITGA6_ITGB1	0.0141477839774521	504.8	0.410980447152894	744	0.682089221471061	331	1.1641877193196	314	0.862765268809746	378	0	757
TCells	TCells	CLEC2D	KLRB1	0.0144944808985782	294.6	0.799436957551215	170	2.7629959864152	4	1.94112415774821	121	0.856325656233749	421	0	757
Glioma	Myeloid	MDK	LRP1	0.0145205641716368	486.2	0.494313470812063	527	0.616598815980595	393	0.964372407127455	423	0.870926445044018	331	0	757
Myeloid	Myeloid	HLA-DQA2	CD4	0.0145944508557522	504	0.638413157879478	352	0.372917513978887	776	1.36714654675004	236	0.860009889509576	399	0	757
Glioma	Glioma	NLGN4X	NRXN1	0.0147424048236035	312	0.959722463583141	24	1.07014887642497	145	1.66744730129803	171	0.851494071316552	463	0	757
Glioma	Myeloid	JAM3	ITGB1	0.0150944291828095	623.2	0.396562663173974	777	0.563332871188922	458	0.778119460749219	578	0.840282181079143	546	0	757
TCells	TCells	HLA-F	CD8B	0.0154578985931562	332.6	0.681855037240759	279	2.33981936609017	30	1.51474870967417	192	0.85840832780721	405	0	757
TCells	Myeloid	CCL5	CCRL2	0.0157538092208742	302.6	0.755071588057271	211	1.70400583403993	75	2.25755122985199	63	0.858229540907476	407	0	757
Myeloid	Myeloid	PDGFB	ITGAV	0.0162053829535783	547.4	0.590230433713813	410	0.2867393819604	981	1.24379242697436	275	0.874805059518648	314	0	757
Glioma	TCells	HMGB1	CXCR4	0.0165541326252478	490.8	0.234848509804743	1340	0.982151167061693	172	1.59922508661315	178	0.948662107396451	7	0	757
Myeloid	Myeloid	HLA-A	APLP2	0.016572823035687	716.2	0.207193336937019	1480	0.32095035053064	902	1.00338590532884	396	0.933384021362791	46	0	757
Myeloid	TCells	TGFB1	CXCR4	0.0167138898921425	394.6	0.390103026901523	793	0.968167800730063	182	1.85593594129455	132	0.917026622508026	109	0	757
Glioma	Glioma	NXPH1	NRXN1	0.0168239886040893	342.4	0.922038022439315	55	1.03480861046566	157	1.59815068707596	179	0.838777888366896	564	0	757
Myeloid	TCells	GNAI2	CCR5	0.0170324427909489	628.6	0.38923577571818	796	0.641252127837407	369	0.830283101534566	539	0.816600686889925	682	0	757
Myeloid	TCells	HLA-A	CD8A	0.0170966395542301	398.2	0.368663495845154	854	1.91537476298991	56	1.5836661437881	180	0.910314611884078	144	0	757
Glioma	Glioma	CNTN1	NRCAM	0.017136709139576	309.6	0.947900617463104	33	1.0651059071244	148	1.51135143342922	194	0.856991876446211	416	0	757
Myeloid	TCells	HLA-C	CD8A	0.0173720972207439	396.4	0.368152687926779	856	1.91031271962946	57	1.56851888159717	181	0.912081271127044	131	0	757
Myeloid	TCells	CXCL16	CXCR6	0.0176841195263773	414.6	0.877253921155771	102	1.31110125939505	106	1.18026813898204	306	0.797310297354598	802	0	757
