source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	Myeloid	ENTPD1	TMIGD3	0.000433133375984072	390.2	0.860387639092717	127	0.597801009434807	267	1.56394977674632	189	0.842678024272297	452	0	916
Myeloid	TCells	LYZ	ITGAL	0.00043794592178193	315.6	0.814090482343369	167	0.833237303874572	70	2.28777630585646	50	0.854424171829179	375	0	916
Myeloid	Myeloid	SPP1	ITGAV_ITGB5	0.00043794592178193	376	0.550846479649781	453	0.533069325444025	384	2.75635775187694	10	0.901810757332458	117	0	916
Glioma	Myeloid	APP	CD74	0.000467275804461777	312.2	0.49202130961015	551	0.823109723183058	76	2.82704282398128	9	0.935725452385281	9	0	916
Myeloid	Myeloid	APOE	SORL1	0.000472844819030592	320.6	0.544044167915744	460	0.654222815588367	196	2.97226743121867	5	0.926902296045616	26	0	916
Glioma	Glioma	TNC	PTPRZ1	0.000478716130156727	284.4	0.903071943865915	63	0.960837513640866	50	2.35810948193042	37	0.859129814143955	356	0	916
Myeloid	Myeloid	VCAN	TLR1	0.000543544593279079	431.8	0.733951317791301	234	0.498837986284787	473	1.94687949261865	104	0.846120719224478	432	0	916
TCells	TCells	CD48	CD2	0.000594857628201789	250.4	0.760530807149616	208	1.62506187295971	1	2.61442810843705	16	0.902633612689703	111	0	916
Myeloid	Myeloid	HLA-DPB1	CD4	0.000609756283856442	372.2	0.525947659857411	484	0.625365352789286	229	2.03810203020461	93	0.897124443489394	139	0	916
Myeloid	Myeloid	ADAM10	TREM2	0.000616081502339904	465	0.525548213265656	485	0.538198129138562	372	1.43689464588867	220	0.862277534882036	332	0	916
TCells	TCells	HLA-C	CD3G	0.000654292335238353	319.2	0.478143612168178	573	1.50273402229488	7	2.19374512867508	70	0.925939034694984	30	0	916
Myeloid	Myeloid	CD14	TLR6	0.000682268736440371	367.2	0.898952759849243	71	0.602883177555833	258	2.0168351438629	96	0.83687655785179	495	0	916
Myeloid	Myeloid	TNFSF12	CD163	0.000696163773613846	416.6	0.521215987959286	497	0.565851237131597	319	2.33749741831972	40	0.865721616303908	311	0	916
Myeloid	TCells	ALCAM	CD6	0.000724632996173617	342.8	0.888440707596007	91	0.923218701918559	52	1.7373386233043	154	0.835227067376648	501	0	916
Myeloid	TCells	LGALS9	PTPRC	0.000731893789810094	375.4	0.519284037046226	502	0.826773972969889	72	1.60176070989153	183	0.885785743265513	204	0	916
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.000776690579893272	458.2	0.514183782338567	508	0.525947447538108	400	1.76475529356817	146	0.863820489680592	321	0	916
TCells	Glioma	CCL5	SDC1	0.000802661112458021	542.2	0.920592381973295	51	1.09782421127068	25	2.1659787196415	75	0.672627051467776	1644	0	916
Myeloid	Myeloid	PLTP	ABCA1	0.000839804088362196	490.2	0.58389032475185	421	0.483434154971309	516	1.42655196526998	227	0.85495478934466	371	0	916
Myeloid	Glioma	ADAM10	NRCAM	0.000847973327289798	483.2	0.532228011559444	477	0.701058981724045	145	1.08675301630453	361	0.833442706300344	517	0	916
Myeloid	Glioma	ALCAM	CHL1	0.000872863221328386	286	0.863632329001556	122	0.866198978018526	61	1.9891207811097	99	0.880554389361384	232	0	916
Myeloid	Myeloid	SERPINA1	LRP1	0.000881288479500149	463	0.509410891457454	521	0.514954574704979	427	1.35145917622342	258	0.887565446133393	193	0	916
TCells	TCells	HLA-A	CD3D	0.000901475682565598	342.6	0.430714849692626	696	1.44994032268786	8	2.14661656092388	78	0.932298592607472	15	0	916
Myeloid	Myeloid	C3	ITGAX	0.000933216808620287	434.6	0.805145811968619	175	0.510543006279448	442	1.90750437640444	113	0.831612021222988	527	0	916
Myeloid	Myeloid	A2M	LRP1	0.00100623260695269	430.2	0.500953281375359	535	0.524526932166793	408	1.66036675477017	172	0.900803934741384	120	0	916
Glioma	Glioma	PTN	PTPRS	0.00100796754108768	468.6	0.895195817391727	79	0.807583061811552	81	2.19393596673624	69	0.734579115463194	1198	0	916
Myeloid	Glioma	FN1	TNFRSF11B	0.00101567187108174	472.6	0.563843933134287	441	0.538930283234135	370	1.68668095911905	166	0.840447883123109	470	0	916
Myeloid	Glioma	FN1	ITGA2	0.00103476291300259	399	0.67041205702704	306	0.641699698901139	208	1.77718937911596	140	0.84710143608356	425	0	916
Myeloid	Myeloid	F13A1	ITGA4	0.00105413995706907	544.2	0.499710624785513	540	0.485823938746573	510	1.2885388400885	280	0.839436723224044	475	0	916
Glioma	Myeloid	PTN	PLXNB2	0.00106185881712757	281.2	0.728828630854812	241	0.848528815324489	66	2.61274925259007	17	0.892022977743978	166	0	916
Myeloid	Glioma	FN1	SDC2	0.00106393672943823	409.4	0.521788684110685	495	0.577501853507936	302	1.7944672269872	132	0.885920932677867	202	0	916
Myeloid	Myeloid	C1QB	LRP1	0.00113457254180391	353.4	0.492965291869345	548	0.60172306029445	262	2.60621344482133	19	0.928927106653217	22	0	916
Myeloid	TCells	HLA-DRA	LAG3	0.00114496233086012	385.8	0.680162724011882	293	0.722112817551047	127	2.30625762242548	44	0.828542013769688	549	0	916
Myeloid	Glioma	ITGB2	THY1	0.00115542809605645	409.2	0.707562824890318	261	0.717036210365896	133	1.586222153022	186	0.828236052135566	550	0	916
Myeloid	Myeloid	CD14	ITGA4	0.00123085091343462	417.4	0.489435889541938	557	0.58204773364521	292	2.00053336151172	98	0.881992640601308	224	0	916
Myeloid	TCells	FN1	DPP4	0.00125310803827588	420.6	0.654300940988879	332	0.679235913965901	167	1.81443094538253	129	0.827195032380962	559	0	916
Myeloid	Glioma	APOE	LRP6	0.00131016199201604	341.2	0.790421646591486	185	0.721570129881863	128	2.44708085081652	32	0.844092780192263	445	0	916
Myeloid	Glioma	APOE	SDC2	0.00133355715034235	329.2	0.564112085448521	440	0.671518577766	173	2.59020638416312	21	0.908154488998677	96	0	916
TCells	TCells	HLA-A	CD3G	0.00137619476314982	345.2	0.431269983766355	693	1.44621863898324	9	2.0477442203258	90	0.929735276779999	18	0	916
Myeloid	Myeloid	THBS1	PTPRJ	0.00145559948592415	482.6	0.64331194854164	343	0.457076786651683	576	1.90697282407854	114	0.841218569565627	464	0	916
Myeloid	Myeloid	CD14	ITGB1	0.00146845996948613	427	0.40759697113509	788	0.592399320164525	280	2.03824277215611	92	0.918202369918595	59	0	916
Myeloid	Glioma	VCAN	EGFR	0.00151988293335839	387	0.797286915560232	181	0.663244723637523	182	1.87226093331831	119	0.830344530167502	537	0	916
Glioma	Glioma	NCAM1	PTPRZ1	0.00154145417314088	282.2	0.834069914152672	153	1.0140805034509	39	2.35450112381028	38	0.874725416391494	265	0	916
Myeloid	Myeloid	LILRB4	LAIR1	0.00155952992269532	411.2	0.925105542206334	45	0.598003747179013	266	1.37959468152235	245	0.821920272785484	584	0	916
Myeloid	Glioma	S100A4	EGFR	0.0016977029422593	428.8	0.510057121503793	519	0.725507703764621	124	1.27569291603593	290	0.869568523710916	295	0	916
Myeloid	Glioma	GRN	EGFR	0.00174100946459306	326.8	0.810370608547726	171	0.833330066082006	69	1.78959434385672	137	0.860570458185698	341	0	916
Myeloid	Glioma	APOE	LRP4	0.00175563971392326	398.8	0.766045475391293	204	0.612161246439954	241	2.40958410055925	35	0.819204445058297	598	0	916
Myeloid	Myeloid	TGFB1	ENG	0.00177036815243303	580.6	0.46739860001441	599	0.48825895876643	503	1.06759961416942	373	0.83397631622892	512	0	916
Myeloid	Myeloid	S100A8	CD68	0.00180012157228783	432.6	0.879532567811191	102	0.519540241376863	418	1.81954984815294	126	0.818092461410374	601	0	916
Myeloid	TCells	SPP1	PTGER4	0.00181514754540939	455	0.46592907153556	602	0.520478226839102	415	2.63419247985182	15	0.863368103005223	327	0	916
Myeloid	Glioma	TGFB1	ITGB8	0.0018302736912691	526.4	0.512706560711115	512	0.654126178503023	197	0.983401727024235	404	0.817870273625162	603	0	916
Myeloid	Myeloid	LGALS9	HAVCR2	0.00184550050989587	460.4	0.805561253504787	174	0.569563807522859	308	1.25598865342796	300	0.817690410549806	604	0	916
Myeloid	Myeloid	APOE	LRP1	0.00185764908633707	394	0.433907673400634	687	0.554633716135294	335	2.60855912994959	18	0.932327381414854	14	0	916
Myeloid	Myeloid	GAS6	MERTK	0.00187625817387521	564	0.582148678982281	424	0.458567429626166	567	1.23875572948331	307	0.817512073437496	606	0	916
Myeloid	Myeloid	HLA-DQA2	CD4	0.00192316231198813	566.2	0.536856566000383	472	0.494380239452982	487	1.11596371014636	347	0.817109124663921	609	0	916
Myeloid	Myeloid	GNAI2	FPR1	0.00210323559878559	449.4	0.46004979704333	620	0.564160859185908	321	1.37914284273097	246	0.895725136349775	144	0	916
Myeloid	Myeloid	GRN	SORT1	0.00217196301089585	507.6	0.458423558699099	624	0.507665386784599	449	1.54461684682149	194	0.859233449630524	355	0	916
TCells	Glioma	GZMA	PARD3	0.00229026036715197	499.2	0.969171185238095	16	1.13495623094261	20	1.67016214908272	169	0.710938587265674	1375	0	916
Myeloid	TCells	F13A1	ITGA4	0.00235166667996467	591	0.453556285931886	634	0.436845005397127	630	1.35672694371159	256	0.832797948634254	519	0	916
Glioma	Glioma	PTN	SDC1	0.00235576519598661	545.4	0.888831967461548	90	0.766534742274877	108	2.167679893234	74	0.687107766195805	1539	0	916
Myeloid	TCells	HLA-DRB1	LAG3	0.00246507051080315	443.4	0.617651097091513	379	0.69025437869712	158	1.83626189925585	124	0.813115567530219	640	0	916
Myeloid	Glioma	C1QB	C1QBP	0.00248646904000303	320.8	0.510669966927589	517	0.764162834824901	110	2.66455657160249	14	0.920976006326364	47	0	916
Myeloid	Glioma	GNAI2	CAV1	0.00250382872053251	418	0.453494089651273	635	0.695618058723521	152	1.44323461124165	219	0.891716711745207	168	0	916
Myeloid	Glioma	AREG	EGFR_ERBB2	0.00254307291950309	415	0.825517503976559	161	0.602809484790644	259	2.02895634245618	95	0.812643690012937	644	0	916
Myeloid	Myeloid	C3	LRP1	0.00254307291950309	432.8	0.449481385029349	644	0.514266592173626	430	1.92438875889842	109	0.915049845334224	65	0	916
Myeloid	Myeloid	FN1	ITGAV_ITGB1	0.00262182144887203	491	0.372484688611391	885	0.50092655596105	468	1.9111259664659	112	0.913387186553019	74	0	916
Myeloid	Myeloid	GNAI2	C5AR1	0.00266376715493282	447	0.447542049423402	650	0.541970619086745	362	1.54897377074039	192	0.902125382484217	115	0	916
TCells	Myeloid	CCL5	CCR1	0.00269126406686326	290.6	0.874729589236728	113	1.14413116285335	19	2.51211635233148	26	0.854103574871244	379	0	916
Myeloid	Glioma	GNAI2	EGFR	0.00283177631170442	508.6	0.463220978118351	610	0.653910560683469	199	0.935929199953758	435	0.853396745860978	383	0	916
Myeloid	Myeloid	LGALS9	LRP1	0.00287507483997918	605	0.476324481892726	577	0.427288170723751	660	0.900659131732552	462	0.849546509184613	410	0	916
Myeloid	TCells	CD14	ITGA4	0.00289692181269516	460.8	0.444230547144544	661	0.533068800295763	385	2.06872146513482	89	0.876855291563157	253	0	916
Myeloid	Myeloid	PSAP	LRP1	0.00292096828398424	466	0.367456248967699	909	0.568004176984949	312	1.73752331094099	153	0.922829800927304	40	0	916
Myeloid	Myeloid	ANXA2	TLR2	0.00294101417995601	556	0.443683936212576	663	0.452735316662605	585	1.10285965785084	354	0.875519487519414	262	0	916
Myeloid	TCells	ITGB2	CD226	0.00298564180380889	422.4	0.72284853924184	249	0.770879006948754	103	1.63062422070676	179	0.809831600234629	665	0	916
TCells	TCells	LCK	CD8A_CD8B	0.00302266109839718	477	0.967827434325577	17	1.10434035702692	23	1.29246804148029	278	0.742373905315118	1151	0	916
Myeloid	Myeloid	S100A9	TLR4	0.00303080954281703	467.4	0.896106320198922	78	0.482238774916771	521	1.73467345950203	155	0.80971646890994	667	0	916
Glioma	Glioma	PTN	SDC2	0.00310812255306451	293.8	0.664144127220357	317	0.90259553616498	54	2.47701164577383	30	0.894595281628196	152	0	916
Myeloid	TCells	GNAI2	S1PR4	0.00324088004036681	500	0.437355347211721	676	0.745150910320026	118	1.03294772518971	384	0.84987287750495	406	0	916
Myeloid	Glioma	TGFB1	CAV1	0.00326492207170834	455.2	0.523216501554549	492	0.66976789839679	174	1.36937120481586	251	0.844235999714385	443	0	916
Myeloid	Glioma	PSAP	GPR37	0.00328910657387905	449.8	0.669901064763003	308	0.700670107976435	147	1.52385800059896	200	0.808982971230675	678	0	916
Glioma	TCells	PCSK1N	GPR171	0.00362001136481662	314	0.920704748169747	50	1.16328329032183	16	1.83462913857481	125	0.841384060093259	463	0	916
TCells	TCells	CCL5	DPP4	0.00362001136481662	323	0.862567192680159	125	1.33561906561874	11	2.49527419057667	27	0.830357584871579	536	0	916
Myeloid	Myeloid	ADAM28	ITGA4	0.00372266108481997	630.6	0.503853333695678	531	0.450580029400575	591	0.961493549833222	420	0.806117968334119	695	0	916
Myeloid	Myeloid	ADAM10	IL6R	0.00380370291628741	679.8	0.430433712371662	698	0.419384739296798	686	0.872545971107865	483	0.815571363499549	616	0	916
Myeloid	TCells	HLA-DPA1	LAG3	0.00402673437053367	453.4	0.636673614744879	351	0.679791562512207	164	1.804631577833	130	0.804310120359933	706	0	916
Myeloid	Myeloid	THBS1	LRP1	0.00414210610825159	500.8	0.500867564163496	536	0.410600278157685	710	1.79252405023704	134	0.884986536179422	208	0	916
Myeloid	TCells	B2M	CD3D	0.00415405742618331	434.6	0.340923476241392	1017	1.08753045372937	27	1.4832849581154	206	0.937501705912727	7	0	916
Myeloid	TCells	HLA-B	CD3D	0.00417940114655818	451.6	0.335094835109976	1038	1.0496456829796	32	1.41975667228606	231	0.921990124926469	41	0	916
Myeloid	TCells	LGALS1	CD69	0.00420077523141528	444.6	0.426265547242915	712	0.704554728241839	143	1.46298643723378	214	0.879738132202915	238	0	916
Myeloid	TCells	HLA-B	CD3G	0.00422722678407657	462	0.335526727720674	1033	1.04592399927498	33	1.32088433168798	270	0.91907038970226	58	0	916
Myeloid	Glioma	HBEGF	CD9	0.00423035803862327	674.8	0.462808904624679	611	0.420878022489421	679	0.908157617916875	455	0.803189662407879	713	0	916
Myeloid	Glioma	PSAP	GPR37L1	0.00429002364069086	465	0.674292317584996	301	0.654388194064603	195	1.53453472658243	198	0.802685674754782	715	0	916
Myeloid	TCells	HLA-DPB1	LAG3	0.0043503605777556	481.6	0.587755084199089	417	0.656378997478968	190	1.67724431158934	168	0.802434318100915	717	0	916
Myeloid	Myeloid	THBS1	ITGA4	0.00441137449915609	566	0.475741172141619	580	0.407474402568466	719	1.72424676160592	158	0.842393015505635	457	0	916
Myeloid	TCells	B2M	CD3G	0.00446440616942084	442	0.341362881194184	1015	1.08380877002475	28	1.38441261751732	241	0.935121681551581	10	0	916
Glioma	Myeloid	MDK	SORL1	0.00452268723364797	358.4	0.638414614886077	349	0.776153647327334	99	1.72120929334732	159	0.87405289837671	269	0	916
TCells	TCells	B2M	KLRD1	0.00463528968519483	382.6	0.415377863645191	756	1.120770563988	21	1.79117631013842	136	0.910575492014503	84	0	916
Myeloid	TCells	HLA-DQB1	LAG3	0.00472791943664909	585.6	0.708196096601621	259	0.611622010228354	243	1.17050597206327	331	0.737038670179186	1179	0	916
Myeloid	TCells	HLA-A	CD3D	0.00483306482965448	454	0.329571211057194	1064	1.02547675016112	37	1.44656630823506	216	0.923347204885996	37	0	916
Myeloid	Myeloid	FN1	ITGA5_ITGB1	0.00483769574107999	537.8	0.349972320947702	980	0.471998368074342	536	1.78532991368012	138	0.900891185509149	119	0	916
Myeloid	TCells	HLA-A	CD3G	0.00488627743956143	465.4	0.329995984452187	1060	1.0217550664565	38	1.34769396763699	262	0.920473881034028	51	0	916
Myeloid	Myeloid	HSP90B1	TLR2	0.00495813728959822	573.8	0.419712780531348	736	0.421950718088867	678	1.16227249778562	336	0.885808113200105	203	0	916
Myeloid	Myeloid	RNASE2	TLR2	0.00506001341684505	471.8	0.937429871726975	32	0.536765244233242	375	1.26237926750271	297	0.799042722092658	739	0	916
TCells	Myeloid	HLA-B	LILRB2	0.00506001341684505	438	0.462525028079041	612	0.768244257861238	106	1.29846387724225	275	0.872066121358712	281	0	916
TCells	Myeloid	HLA-B	LILRB1	0.00509434174010461	431.4	0.446921537218125	652	0.77914636656823	96	1.35047163381947	260	0.880304102562631	233	0	916
TCells	Myeloid	HLA-A	LILRB2	0.00523352320517018	484.4	0.42385275923634	721	0.709319122624297	137	1.10038346997761	356	0.870233530946392	292	0	916
Myeloid	TCells	ADAM28	ITGA4	0.0053398921480264	682.2	0.457316365413482	626	0.401601096051129	736	1.02968165345632	386	0.798432368810533	747	0	916
TCells	Myeloid	HLA-C	LILRB2	0.00537573022165374	448.6	0.469920228527908	593	0.765834505935943	109	1.24638437832689	303	0.863693851185973	322	0	916
Myeloid	TCells	HLA-E	CD8B	0.00537573022165374	589.2	0.416542779281319	748	0.658563037587055	188	0.813129509038478	524	0.825333412074057	570	0	916
TCells	Myeloid	HLA-C	LILRB1	0.00541176045601723	440.6	0.454067257237581	633	0.776736614642935	97	1.29839213490411	277	0.872392056487021	280	0	916
Myeloid	Myeloid	F13A1	ITGB1	0.00541176045601723	522.2	0.416153660691337	749	0.496175525265889	481	1.32624825073289	267	0.887031933980714	198	0	916
Myeloid	TCells	LGALS1	PTPRC	0.00547912014530445	480.6	0.293234048785981	1233	0.772470698440896	102	1.76757867838273	144	0.936108139521895	8	0	916
Myeloid	TCells	CD58	CD2	0.00555781846637041	449.4	0.41550412558697	753	1.09073088066592	26	1.85694196818847	121	0.846299249635935	431	0	916
TCells	Myeloid	HLA-F	LILRB1	0.00570701315886152	460.6	0.665513669109154	315	0.781651776127894	94	1.27676317487749	289	0.807303613695475	689	0	916
Myeloid	Myeloid	VCAN	ITGA4	0.00574480781582376	591.6	0.414971199897495	758	0.402122632515967	731	1.70738834382571	161	0.852161649434879	392	0	916
Myeloid	Myeloid	HLA-A	APLP2	0.00581510772649502	827.4	0.203799372240129	1707	0.365235779780752	854	0.696393832448482	631	0.926020986883711	29	0	916
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.00581949927332882	436.4	0.401792408840722	803	0.524867371074619	406	2.72960764409542	11	0.921354185269749	46	0	916
Myeloid	Myeloid	FN1	ITGA4_ITGB1	0.00581949927332882	552.6	0.334663031916645	1042	0.462666909547668	554	1.76339738946475	147	0.905568016863646	104	0	916
Myeloid	TCells	HLA-C	CD3D	0.00585840046676078	479.6	0.318524931827396	1119	1.00500613126991	41	1.37074867489928	250	0.913991469871407	72	0	916
Myeloid	TCells	GNAI2	CXCR3	0.00589799409106453	614.6	0.461985984014107	615	0.625207613435864	230	0.775092671562718	550	0.796589082746591	762	0	916
Myeloid	TCells	HLA-C	CD3G	0.00591968153335349	490	0.318935468039732	1117	1.00128444756529	42	1.2718763343012	293	0.91080132583305	82	0	916
TCells	TCells	HLA-B	KLRD1	0.0059359295259953	365.6	0.462041708839813	613	1.09983419636887	24	1.81843608801662	127	0.8951215354196	148	0	916
Myeloid	Myeloid	SPP1	ITGA5_ITGB1	0.0059359295259953	475	0.37750873031954	868	0.495939183187912	482	2.60381159130965	20	0.909894225480758	89	0	916
TCells	Myeloid	B2M	LILRB2	0.00593679654985196	445.6	0.415812370117676	751	0.789180625480363	90	1.27120409936405	294	0.890501741463861	177	0	916
Glioma	Myeloid	RARRES2	CMKLR1	0.00605385918131389	384.6	0.929121414929774	41	0.789541101540563	89	1.74811125463946	149	0.800218683563692	728	0	916
Myeloid	Myeloid	SPP1	ITGA4_ITGB1	0.00605385918131389	489.6	0.36099488074264	932	0.486607724661237	508	2.58187906709427	22	0.914186681626222	70	0	916
Myeloid	Myeloid	SPP1	ITGA9_ITGB1	0.00617329668515224	518.6	0.355706862092074	954	0.456652787081737	579	2.4878248669537	28	0.902067166450878	116	0	916
TCells	Myeloid	HLA-F	LILRB2	0.00617392252637744	477.8	0.688748925387911	286	0.770749667420902	104	1.22475541830028	314	0.795210235133744	769	0	916
Myeloid	TCells	HLA-E	CD8A	0.00617392252637744	545.8	0.412097429923555	769	0.699998533714795	148	0.927051550920932	442	0.842432176576084	454	0	916
TCells	Myeloid	SEMA4D	PLXNB2	0.00625462629995258	545.2	0.495475150519059	544	0.601048374130734	263	1.10479702597671	353	0.811955715053674	650	0	916
Myeloid	Myeloid	TGFB1	ITGB5	0.00625462629995258	741.8	0.422996871509648	728	0.393693804493309	755	0.788402830242802	539	0.794964134587377	771	0	916
Myeloid	Myeloid	SPP1	CD44	0.00641672891290414	689	0.258925909502857	1389	0.32885248724215	989	2.2375878382153	57	0.908558794685552	94	0	916
TCells	Myeloid	HLA-A	LILRB1	0.00650181443596967	481.6	0.409553894842805	777	0.720221231331289	130	1.15239122655483	340	0.878573086130287	245	0	916
TCells	TCells	CCL5	CCR5	0.00655572041537021	371.8	0.648869973383639	337	1.16234726682169	17	2.42789415270563	34	0.827735741745365	555	0	916
Myeloid	Myeloid	SELPLG	ITGB2	0.00662525306329547	531.4	0.407594109734158	789	0.534508789276309	380	1.57173870467725	187	0.852955538106779	385	0	916
Myeloid	Glioma	TGFB1	EGFR	0.00667090330840027	577.2	0.534438849697321	473	0.628060400356737	226	0.862065793527974	490	0.793013544344993	781	0	916
Myeloid	Myeloid	VCAN	ITGB1	0.00692205675169255	582.8	0.345583574479614	998	0.412474219035283	707	1.7450977544701	151	0.896450155595546	142	0	916
Myeloid	Myeloid	APP	CD74	0.00692205675169255	783.8	0.215138641072001	1625	0.295431374442825	1120	1.7311895554569	156	0.905897258289801	102	0	916
