source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	Glioma	CALM3	EGFR	0.000188402519903761	262.3	0.37980662661925	318	1.61737544591902	76	1.13942778019012	147	0.89964502741951	241	0	529.5
Glioma	Glioma	TNC	EGFR	0.000232637488532288	230.9	0.962236278749288	17	2.74543541040312	6	1.51536939623108	43	0.856319586299649	559	0	529.5
TCells	TCells	CCL5	CXCR3	0.000284297597004012	274.1	0.793020984290083	46	1.98482710014025	19	1.86159628133165	19	0.83368176030087	757	0	529.5
Myeloid	Glioma	HSP90AA1	EGFR	0.000332207703300985	239.9	0.357838076170685	373	1.61789074796584	75	1.25184169010453	102	0.925187145915596	120	0	529.5
Myeloid	TCells	HLA-B	CD3D	0.000336684831448297	228.9	0.371649365313053	343	1.45990707294743	117	1.42858463238197	57	0.928727727259825	98	0	529.5
Myeloid	TCells	HLA-B	CD3G	0.00034121010023946	294.3	0.373711904164384	335	1.25099008631563	196	0.986253606676551	210	0.908841082711775	201	0	529.5
Myeloid	TCells	HLA-B	KLRD1	0.00035040661057342	345.3	0.363151420461944	361	1.00269040975908	280	0.886485054245708	254	0.88851958718743	302	0	529.5
Myeloid	Myeloid	CD14	ITGB2	0.000386293787436603	377.7	0.369285052764422	349	0.110248072500543	942	1.8909325462308	17	0.936526037323108	51	0	529.5
Myeloid	Glioma	MIF	EGFR	0.000394277562553934	226.3	0.353445353617109	386	1.62367206901419	68	1.26362501548709	96	0.93642629153133	52	0	529.5
Myeloid	TCells	HLA-C	CD3G	0.000431348499447969	323.7	0.353337240656306	387	1.23590279136639	199	0.8797902836398	257	0.898439495507624	246	0	529.5
Glioma	TCells	MYL9	CD69	0.000457732885618017	222.5	0.758325728350893	54	1.83724983030373	35	1.55662249378234	41	0.869485018804025	453	0	529.5
Myeloid	TCells	HLA-C	CD3D	0.000459495116488623	254.5	0.351387150818773	398	1.44481977799819	125	1.32212130934522	82	0.920396534109959	138	0	529.5
Myeloid	TCells	HLA-A	CD3G	0.000533070713409458	323.1	0.348092494946718	410	1.23510756479014	200	0.859401763825388	265	0.90698516522533	211	0	529.5
Myeloid	TCells	HLA-B	CD8A	0.000546199904493649	385.1	0.37836168257729	323	0.923449301842937	312	0.728597627068629	349	0.874067988791834	412	0	529.5
Myeloid	TCells	HLA-A	CD3D	0.000546199904493649	253.5	0.34617135118147	412	1.44402455142194	126	1.30173278953081	88	0.927244273241725	112	0	529.5
Myeloid	Glioma	PSAP	GPR37	0.00056637754053861	321.1	0.468428767055615	196	1.08667071850868	247	0.968453098138385	218	0.873466421395286	415	0	529.5
TCells	TCells	B2M	CD3D	0.000595239167587879	216.9	0.343424566081683	423	1.73543750882023	50	1.41555011838594	59	0.945933400986632	23	0	529.5
Myeloid	Myeloid	APOE	TREM2	0.000616523638470976	383.9	0.338486132991254	442	0.115715500035902	933	2.14307781395948	9	0.95472537833695	6	0	529.5
Myeloid	Glioma	CALM2	EGFR	0.000741713343730005	286.1	0.339792960976089	438	1.60612449120799	82	0.902724521187435	245	0.921728036019818	136	0	529.5
Myeloid	Glioma	APOE	LRP6	0.000776205805135843	320.1	0.45552803442181	207	0.856322372432153	352	1.36630066053133	70	0.870753834684907	442	0	529.5
Myeloid	Glioma	VCAN	EGFR	0.000802907647720356	315.9	0.365822879405865	356	1.60486959097405	83	1.09386890894058	166	0.870489514566887	445	0	529.5
Glioma	Myeloid	APP	CD74	0.000830339330783581	242.3	0.374036843903928	334	0.910702640101302	317	2.01792155114773	12	0.947190014351474	19	0	529.5
Myeloid	TCells	LGALS1	CD69	0.000839647974603923	268.7	0.335238033830318	449	0.915690987548641	315	1.7213307628242	28	0.945961081914459	22	0	529.5
Myeloid	TCells	HLA-B	CD8B	0.000858515714653066	413.7	0.36874420327106	350	0.821841901643876	376	0.713925303542446	362	0.869638304700142	451	0	529.5
Glioma	TCells	PTN	NCL	0.000906412731618678	202.5	0.353723064683129	385	1.92570160863818	23	2.17319773045916	7	0.933562886035021	68	0	529.5
Glioma	Glioma	RGMA	BMPR1B	0.000919535652048292	433.7	0.981413558524998	8	2.32926860456649	11	0.91320804480228	241	0.756457606007388	1379	0	529.5
Myeloid	TCells	HLA-A	CD8A	0.00093740867309934	426.5	0.352423512906441	392	0.907566780317447	319	0.601745784217467	459	0.871604136073591	433	0	529.5
Myeloid	TCells	B2M	CD247	0.00097897250550063	299.7	0.330567234256313	463	1.58410013199404	88	0.777415599089694	321	0.929089659474956	97	0	529.5
Myeloid	Glioma	PSAP	SORT1	0.00101110235785441	339.7	0.360660397905637	365	0.663370900642324	466	1.13163106855948	149	0.91073834436988	189	0	529.5
TCells	TCells	CLEC2D	KLRB1	0.00102989812718672	246.7	0.686461476815156	71	1.99778407363675	18	1.89739908044956	16	0.85105990350982	599	0	529.5
Myeloid	Glioma	GRN	SORT1	0.00103298687881873	335.1	0.438998979102763	226	0.654725846806077	468	1.10182357854897	158	0.889516977443981	294	0	529.5
Glioma	Myeloid	APP	APLP2	0.00106652263095059	343.1	0.329221533627668	471	0.862402599906707	348	1.00363471679168	205	0.914759584652409	162	0	529.5
Glioma	Glioma	NRXN1	NLGN1	0.00109346487789589	508.1	0.992180669614776	1.5	2.19251555873545	12.5	0.682815318819196	385.5	0.721057270283242	1611.5	0	529.5
TCells	TCells	HLA-B	CD3D	0.00111806593547545	193.9	0.419226242901946	258	1.65604813667989	58	1.46691603978476	51	0.93261299914086	73	0	529.5
Myeloid	TCells	HLA-A	CD8B	0.00112434683913077	455.5	0.343465349333113	422	0.805959380118386	387	0.587073460691284	476	0.867100962808606	463	0	529.5
Myeloid	Glioma	GSTP1	EGFR	0.00113620693283476	311.1	0.327258506318094	477	1.59997629939744	84	0.858265004051894	266	0.909278135130664	199	0	529.5
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.00118465235351365	289.3	0.567370518825493	122	1.33621957466355	170	1.14400945867751	144	0.864919004769765	481	0	529.5
Myeloid	TCells	B2M	KLRC1	0.00118465235351365	330.5	0.326546430027395	481	1.20744541543699	213	0.822900760549913	289	0.91978031831347	140	0	529.5
Myeloid	Glioma	ALCAM	CHL1	0.00120948696849235	266.3	0.609055516385594	108	1.5713576380784	92	1.20818661095504	119	0.864872448679674	483	0	529.5
Glioma	TCells	CXCL14	CXCR4	0.00123641845474576	190.9	0.566453144683288	124	1.72604373135336	51	1.63442708249197	32	0.906297467894411	218	0	529.5
Glioma	Glioma	NLGN1	NRXN1	0.00128229552858078	508.1	0.992180669614776	1.5	2.19251555873545	12.5	0.682815318819196	385.5	0.721057270283242	1611.5	0	529.5
Myeloid	TCells	B2M	CD3G	0.00140932856167304	342.1	0.319221817236668	498	1.22231957420208	204	0.698563312835773	375	0.927902375774805	104	0	529.5
Glioma	Myeloid	APP	LRP1	0.0014378565540955	402.1	0.318606969422731	500	0.849944004759256	358	0.883576487984595	255	0.879610249680388	368	0	529.5
Myeloid	TCells	S100A8	CD69	0.00149629843577392	315.1	0.513321523702434	160	0.875392114995616	342	1.57207228020187	40	0.862428888461124	504	0	529.5
Myeloid	TCells	B2M	CD3D	0.00149629843577392	268.1	0.317460012507125	504	1.43123656083388	137	1.14089433854119	146	0.943887466840189	24	0	529.5
Myeloid	Myeloid	FN1	PLAUR	0.00152009048499194	396.5	0.355853531739648	378	0.0934744469182288	970	1.77115678250989	24	0.93145167127781	81	0	529.5
TCells	TCells	HLA-C	CD3G	0.00157849254822668	250.1	0.433525583949839	232	1.50737670945436	105	1.06365801148531	179	0.90739784406538	205	0	529.5
Glioma	Glioma	LRIG1	EGFR	0.00163352889322611	293.9	0.935868544886679	21	2.65118397530355	7	1.32138303025287	83	0.827091429633332	829	0	529.5
Myeloid	TCells	CD59	CD2	0.00166686982572525	333.5	0.313965810083897	515	1.6208163241675	69	1.10334012532935	156	0.875951547121323	398	0	529.5
Glioma	Myeloid	JAM2	ITGA4_ITGB1	0.0016831159974562	339.9	0.414716759601603	264	1.34930264006018	166	0.952646822345175	224	0.860554177540988	516	0	529.5
TCells	TCells	HLA-C	CD3D	0.00168791831756876	194.1	0.431132929742203	236	1.71629369608616	53	1.50598903719073	45	0.927574246013143	107	0	529.5
Glioma	Myeloid	PTN	NCL	0.00169226889519291	224.9	0.329754622061324	468	1.87761591268869	32	2.08883277983214	11	0.931353562429887	84	0	529.5
Glioma	Glioma	PTN	SDC4	0.0017045191930947	283.7	0.554271971970738	136	2.02313079194301	15	2.1178008917823	10	0.836853078545701	728	0	529.5
Myeloid	Glioma	ICAM1	EGFR	0.00171612879631814	347.1	0.643303008962874	89	1.61993885254555	70	1.201694156366	121	0.814584456128395	926	0	529.5
Myeloid	TCells	HLA-C	CD8A	0.00173261603322427	437.9	0.357733514512642	374	0.908362006893691	318	0.622134304031878	449	0.860308510129469	519	0	529.5
Myeloid	Myeloid	C1QA	CD93	0.00174468631103564	381.9	0.430120203001509	238	0.0942751132272619	967	1.78018875027872	22	0.915989864082149	153	0	529.5
Glioma	Myeloid	PTN	PLXNB2	0.00174937234977515	210.9	0.550984579381865	142	1.890146212176	27	2.2560715940128	4	0.881446952106383	352	0	529.5
Myeloid	TCells	HLA-E	KLRC1_KLRD1	0.00174937234977515	386.7	0.35870406813351	368	1.09542825702889	246	0.849238906205562	270	0.860304031198782	520	0	529.5
Glioma	Myeloid	PTN	SDC3	0.00176625805801128	218.9	0.494574981762913	177	1.88491563614833	30	2.19605684796224	5	0.881423029204861	353	0	529.5
Glioma	Myeloid	PTN	SDC2	0.00178327390585871	248.3	0.45378729357638	208	1.88122648216283	31	2.14522172947147	8	0.866983678383006	465	0	529.5
Glioma	Myeloid	MDK	ITGA4_ITGB1	0.00180042064412011	247.7	0.40926421656863	274	1.44635788921888	123	1.48244786552608	46	0.893989744743112	266	0	529.5
Glioma	Myeloid	MDK	ITGA6_ITGB1	0.00181769902648033	293.9	0.372798311026016	340	1.43727721558614	129	1.32553492456784	81	0.877144911805328	390	0	529.5
Myeloid	Glioma	ST6GAL1	EGFR	0.00183246837762371	427.7	0.562316194141831	127	1.61528021419344	77	1.09763256398445	162	0.773922541740739	1243	0	529.5
Myeloid	TCells	B2M	KLRD1	0.00187033161835049	397.5	0.310201133761441	527	0.974019897645531	285	0.59879476040493	461	0.911415928808155	185	0	529.5
Glioma	Myeloid	MDK	LRP1	0.00188814417179066	269.3	0.399225834173421	295	1.438300797345	128	1.34928887026499	76	0.886434695797248	318	0	529.5
Glioma	Myeloid	THY1	ITGAX_ITGB2	0.00190609218117939	308.7	0.551741316672184	140	1.33183592961191	171	1.07108687053228	174	0.859230731538234	529	0	529.5
Glioma	Myeloid	CXCL14	CXCR4	0.00196075667058362	355.9	0.307156343714093	532	1.34652363642905	167	1.10054971942308	160	0.87688139964546	391	0	529.5
TCells	TCells	HLA-B	CD3G	0.0022859363204415	254.7	0.421552818685964	255	1.44713115004809	121	1.02458501407933	199	0.913709712391281	169	0	529.5
Myeloid	Glioma	TGFB1	EGFR	0.00232121515544331	308.1	0.439668744731915	223	1.61950900576704	71	1.18818821508783	125	0.851843109275083	592	0	529.5
Myeloid	Glioma	TGFB1	ITGB8	0.0023568943161507	352.9	0.433719700563946	231	1.36834419999545	153	1.03908254787147	190	0.844034063412319	661	0	529.5
TCells	TCells	CD48	CD2	0.00243179063152077	205.5	0.633697214609349	95	1.98278108323909	20	1.60385249947091	35	0.88183575281932	348	0	529.5
TCells	TCells	HLA-A	CD3D	0.00243179063152077	226.7	0.3725176290822	341	1.56509076093465	94	1.35680966269866	74	0.929680030691243	95	0	529.5
Myeloid	TCells	HLA-E	KLRK1	0.00248906669856422	432.5	0.355155155599724	381	1.0640447522355	263	0.639537931632285	431	0.8564517174916	558	0	529.5
Myeloid	Glioma	PSAP	AR	0.00260260053038845	395.7	0.452887005812505	209	0.727048780885746	437	0.913727416550975	240	0.855789898320835	563	0	529.5
Myeloid	Glioma	ANG	EGFR	0.00265708795403511	424.7	0.506329377801065	165	1.61333557151693	79	1.07151565307095	173	0.780790566738396	1177	0	529.5
Myeloid	TCells	HLA-C	CD8B	0.00269637836712689	469.7	0.348640377360025	408	0.80675460669463	386	0.607461980505695	458	0.855474860623206	567	0	529.5
Glioma	TCells	SORBS1	ITGA1	0.00272622494687474	527.9	0.953532046132941	19	2.00157640604572	17	0.705074256968258	368	0.706659070312276	1706	0	529.5
Myeloid	Myeloid	APOE	LRP1	0.00291170210182353	543.7	0.210632593073933	967	0.0704648056720673	1029	1.28395171296162	92	0.92839717450346	101	0	529.5
Glioma	TCells	CD59	CD2	0.00294210628478484	225.3	0.442329061901435	221	1.79975022651867	41	1.3874729161908	63	0.893406917727414	272	0	529.5
Myeloid	Glioma	ADAM9	ITGAV	0.0029682790838038	541.7	0.30270510089053	551	0.468879143148395	578	0.576970377031028	484	0.855563838610386	566	0	529.5
TCells	TCells	HLA-B	KLRD1	0.00298458944504614	302.1	0.409640429431453	273	1.19883147349154	214	0.924816461648492	230	0.894347380626398	264	0	529.5
TCells	Glioma	S100A4	EGFR	0.00307091058281672	240.1	0.409076045355565	275	1.53508357430166	96	0.921000284863308	234	0.934222030928859	66	0	529.5
Myeloid	Glioma	PSAP	GPR37L1	0.00309890536232572	374.3	0.468367773351253	197	0.928900909070636	309	0.887779743875587	253	0.853015567213548	583	0	529.5
Myeloid	Myeloid	HLA-DRA	CD4	0.00326362972682062	416.7	0.330802505354141	461	0.0949832801195652	965	1.77805479881896	23	0.927715910057288	105	0	529.5
Myeloid	Myeloid	SPP1	ITGA5_ITGB1	0.00326362972682062	532.3	0.209020509889227	979	0.0809849577121771	1001	1.46982796665452	50	0.928363416324243	102	0	529.5
Myeloid	Myeloid	SPP1	ITGA4_ITGB1	0.00335573714895515	509.9	0.217333340842874	935	0.0851214815992382	988	1.54912604065987	42	0.936281244755736	55	0	529.5
Glioma	Myeloid	MDK	NCL	0.00337395282951091	291.7	0.316978380481919	506	1.43244625674794	135	1.27934526953673	93	0.910166069400909	195	0	529.5
Glioma	Myeloid	SPARC	ENG	0.00351861264933402	303.7	0.514765924362691	159	0.756210334384459	422	1.25571147434941	101	0.888126084014111	307	0	529.5
Myeloid	Myeloid	HLA-DMA	CD4	0.0035304063408439	442.5	0.402413578485409	283	0.0725972361541183	1025	1.2992716626924	90	0.89037188724371	285	0	529.5
Myeloid	Myeloid	SPP1	CD44	0.00354499885079079	557.3	0.179177122493567	1150	0.0754029886987315	1017	1.34361690822671	78	0.950484499846022	12	0	529.5
Glioma	Myeloid	JAM2	ITGAV_ITGB1	0.00357784722068692	445.1	0.324654809021841	486	1.32854597735236	172	0.630209847519399	438	0.850960258971475	600	0	529.5
Glioma	Glioma	PTN	NCL	0.00364218047200834	254.7	0.293176491891231	583	1.80423255301392	37	1.90523427675485	15	0.927498419150619	109	0	529.5
Myeloid	Myeloid	S100A9	CD68	0.00377824182236356	400.7	0.400622695906846	290	0.0834705578572929	997	1.66736765967963	29	0.915073754762846	158	0	529.5
Myeloid	Glioma	ADAM10	NRCAM	0.00393295634201041	415.1	0.399384029098494	293	1.51852692403136	99	0.872128405767542	262	0.819393963867802	892	0	529.5
Glioma	Glioma	ANXA1	EGFR	0.00401520196676968	341.5	0.321428561352523	495	1.50277203321937	106	0.842568705242796	274	0.888432176974873	303	0	529.5
Myeloid	Glioma	LGALS9	CD47	0.00411425646138285	465.7	0.31406411245493	514	0.415507765126024	617	0.868756715985571	263	0.8753921227271	405	0	529.5
Glioma	Glioma	APP	APLP1	0.00421525631012247	253.5	0.721601833022279	61	1.95405832532904	21	1.20250884665533	120	0.858504905314844	536	0	529.5
Glioma	Myeloid	MDK	SORL1	0.00431823002727553	360.1	0.348505038212832	409	1.43230388240786	136	1.2481472056416	103	0.848549258715854	623	0	529.5
Glioma	Glioma	RGMA	NEO1	0.00433280707249603	501.3	0.928359649131844	24	2.1178857529957	14	0.823656657293475	287	0.713935525205836	1652	0	529.5
Glioma	Glioma	APP	LRP1	0.00435299820539251	442.7	0.300563043402972	559	0.824088623478007	373	0.718038910985466	358	0.876489022313653	394	0	529.5
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.00437133220379585	599.1	0.170136153487512	1217	0.0643648188914169	1053	1.22668906583409	116	0.931482548651608	80	0	529.5
Myeloid	Glioma	SIRPA	CD47	0.00442320640441218	515.7	0.334581410701215	452.5	0.40809348341923	626.5	0.723674814356326	353.5	0.849033136045921	616.5	0	529.5
Glioma	Glioma	ITGAV	THY1	0.00445864858210247	287.1	0.642790764626606	90	1.75456748221032	45	1.00275225544093	206	0.85565559426382	565	0	529.5
Glioma	Myeloid	CD47	SIRPA	0.00445864858210247	515.7	0.334581410701215	452.5	0.40809348341923	626.5	0.723674814356326	353.5	0.849033136045921	616.5	0	529.5
Glioma	Myeloid	MDK	SDC3	0.00467610322648073	308.7	0.475412825955562	189	1.43974598020758	127	1.38656933766683	65	0.847350500277229	633	0	529.5
Glioma	Glioma	JAM2	ITGAV_ITGB1	0.00482572646578566	336.3	0.408782021598568	276	1.49480080324795	110	0.823248351214626	288	0.864989197353701	478	0	529.5
Myeloid	Myeloid	FN1	C5AR1	0.00502356223182416	425.9	0.381232132060663	312	0.0789689232554964	1009	1.51480177501731	44	0.900832817640612	235	0	529.5
TCells	TCells	LCK	CD8A_CD8B	0.00507703373782025	381.1	0.923595118147884	26	2.38152249053332	9	1.08048688953645	172	0.781981521588095	1169	0	529.5
Myeloid	Myeloid	HLA-DRB1	CD4	0.00507703373782025	413.9	0.351940141042399	396	0.0887294131422836	981	1.75268205421344	26	0.92143528448395	137	0	529.5
Glioma	Glioma	MDK	NOTCH2	0.00518930769508885	275.3	0.566679900888675	123	1.71471722726317	54	1.4303619329376	56	0.849098213305955	614	0	529.5
Glioma	Myeloid	CD99	PILRA	0.00521659286512877	530.1	0.314459090417051	511	0.465174162054228	581	0.689250836601094	382	0.845838301110245	647	0	529.5
Myeloid	Myeloid	FN1	CD44	0.00556818389092971	555.3	0.19788463415726	1029	0.0646558208524666	1050	1.18728008316188	126	0.939021818127723	42	0	529.5
Glioma	Glioma	GSTP1	EGFR	0.00567945377286163	246.7	0.378403880226388	322	1.74270406235665	48	1.065144705147	177	0.915092170009213	157	0	529.5
Myeloid	TCells	LGALS9	PTPRC	0.00571863809044536	415.7	0.346285222735509	411	0.367438420775695	659	0.963866841782811	221	0.895888666587309	258	0	529.5
Glioma	Glioma	TNC	ITGA7	0.00630134961148274	525.9	0.967769771507639	16	1.88691865342263	29	0.730868512972455	346	0.705838292341018	1709	0	529.5
TCells	TCells	HLA-A	CD3G	0.00632166177659616	291.5	0.374584986528487	331	1.35617377430285	162	0.914478636993237	238	0.910033361206873	197	0	529.5
Myeloid	Glioma	CALM2	AQP1	0.00635244422825046	509.1	0.34022228975313	436	0.758725156071061	419	0.398630873327519	673	0.864263848182223	488	0	529.5
Myeloid	Myeloid	S100A9	ITGB2	0.00647131538336101	408.7	0.374208102682443	333	0.085656026070949	987	1.62782330441395	33	0.91477103951973	161	0	529.5
Myeloid	Glioma	VEGFA	EGFR	0.00654348156372644	469.1	0.293078835206729	584	1.59371194778206	86	0.595620560572652	469	0.841918217294623	677	0	529.5
Glioma	Glioma	NCAM1	NCAM2	0.00673810898620712	388.7	0.917119294743346	30	2.45524230457695	8	0.948347296619349	226	0.784833476023605	1150	0	529.5
Glioma	Glioma	CD99	PILRB	0.00673908756199499	456.3	0.273609644598199	681	0.88531390183481	332	0.767591810132672	326	0.873697179919411	413	0	529.5
Glioma	Glioma	MDK	LRP1	0.00677840164841186	292.9	0.37661615482443	328	1.41244541606375	142	1.18375129326586	128	0.8834669589311	337	0	529.5
Myeloid	Myeloid	FN1	ITGA4_ITGB1	0.00681118613202351	511.5	0.24002466411085	812	0.0743743137529733	1019	1.39278921559504	62	0.921801067764401	135	0	529.5
Glioma	Myeloid	FAM3C	LAMP1	0.0069901439314361	534.1	0.306622049473818	534	0.594954550642273	496	0.64688868418698	425	0.841419978434437	686	0	529.5
Glioma	Glioma	NCAM1	ROBO1	0.00718913740620862	392.7	0.90592614786652	31	2.37513455705562	10	0.924047758745088	231	0.783154892404498	1162	0	529.5
Myeloid	Myeloid	S100A8	CD68	0.00750829131208319	456.5	0.380821634125408	313	0.0716781765729383	1027	1.36911374539744	67	0.881996824673577	346	0	529.5
Glioma	Glioma	APP	NOTCH2	0.00773313763349858	378.9	0.452245697547933	211	1.12636043467743	234	0.964649550657208	220	0.840433993701787	700	0	529.5
Myeloid	TCells	MRC1	PTPRC	0.00778853237563309	494.9	0.427807273779412	242	0.355360096641191	671	0.7576821499595	331	0.840407304309022	701	0	529.5
Glioma	Myeloid	CIRBP	TREM1	0.0079002741982283	468.7	0.26871327155342	703	0.344441514003508	681	1.02346291676545	200	0.902295400721631	230	0	529.5
Glioma	Glioma	APP	APLP2	0.00795662399964458	472.9	0.268522083504674	704	0.699613772072087	447	0.596796905001064	467	0.906470936563153	217	0	529.5
Myeloid	Glioma	APOE	VLDLR	0.00812760537161354	461.1	0.399535088887449	292	0.341730750574851	683	1.27660588568617	94	0.839286934249938	707	0	529.5
Glioma	Glioma	PTN	SDC2	0.00862748979187162	277.3	0.401090381069208	287	1.85279688763228	34	1.98263185856768	13	0.859703246601975	523	0	529.5
Glioma	Glioma	VCAN	EGFR	0.00871889239953935	287.9	0.434850098095561	230	1.67712044078155	56	0.878806969444864	258	0.879924977079218	366	0	529.5
Glioma	Glioma	VEGFA	EGFR	0.00872951306827733	228.3	0.540189815595436	147	1.86449236180571	33	1.44042397739918	55	0.878500875353364	377	0	529.5
Glioma	Myeloid	APP	TSPAN15	0.00877986343736269	391.3	0.502169588612828	168	0.860061279821594	350	1.03661960840777	191	0.837686874688225	718	0	529.5
Glioma	Glioma	MIF	EGFR	0.00877986343736269	369.5	0.300277660356457	560	1.31255088526934	177	0.561626552538797	498	0.931397691333838	83	0	529.5
Myeloid	Glioma	PTPN6	EGFR	0.00885056313845326	343.3	0.46974014227184	193	1.6189119558139	74	1.17109568777685	136	0.832321126925248	784	0	529.5
TCells	TCells	HLA-B	CD8A	0.00885056313845326	339.7	0.426797840785564	245	1.11959036557539	236	0.766929034471412	327	0.880549695161558	361	0	529.5
Myeloid	Myeloid	CD14	ITGB1	0.00890343078653102	515.9	0.253693999377791	759	0.0654501717714923	1044	1.2584613054406	99	0.916485901806865	148	0	529.5
Myeloid	TCells	CD58	CD2	0.00908985647965252	373.3	0.337685755385137	443	1.6283260879864	66	1.24741851497065	105	0.837189890379611	723	0	529.5
Glioma	Glioma	VEGFA	ITGAV	0.0092162781317748	403.9	0.36058956061132	366	0.717441435450842	439	0.893628559925858	250	0.871234713315299	435	0	529.5
Myeloid	Glioma	CALR	ITGAV	0.00934410250457434	498.3	0.261471976414975	727	0.470197613542705	574	0.652108883160336	416	0.898494072218956	245	0	529.5
Glioma	Glioma	MDK	SDC4	0.00943855056422974	388.7	0.532796874607964	151	1.57796113600226	89	1.3083133814869	86	0.792981537830765	1088	0	529.5
Glioma	Glioma	PTN	SDC3	0.0096040060394168	292.1	0.355596768694142	380	1.8034929538327	38	1.92858610320924	14	0.86306985307083	499	0	529.5
Glioma	Glioma	EFEMP2	AQP1	0.00965710090232285	436.1	0.920244179727386	27	1.83539757998468	36	0.919625885801443	236	0.760936822440109	1352	0	529.5
Myeloid	Myeloid	LGALS9	PTPRC	0.00978090467105533	657.7	0.23213266730598	857	0.050338071262587	1104	0.674288047532445	397	0.875705755497243	401	0	529.5
Myeloid	Myeloid	MIF	CD44_CD74	0.00978090467105533	616.1	0.164126917818749	1254	0.0580956590593511	1073	0.952976291248368	223	0.958794187481504	1	0	529.5
Glioma	Glioma	MDK	ITGA6_ITGB1	0.00986966098190913	377.9	0.296225712376698	569	1.3626367141451	157	1.1429224401076	145	0.864210299830566	489	0	529.5
Myeloid	Glioma	WNT5A	FZD3	0.0100446071791649	537.5	0.510806840841371	163	1.35442648185313	164	0.70095706607711	373	0.744387706334727	1458	0	529.5
Myeloid	Glioma	APOE	LRP4	0.0100727336179568	400.7	0.492400901394118	180	0.653907318738279	469	1.30579345321697	87	0.835697004801114	738	0	529.5
Myeloid	TCells	TGFB1	CXCR4	0.0100727336179568	522.1	0.259201885668599	738	0.400768444864072	632	0.802306564890874	303	0.874669689459094	408	0	529.5
Glioma	TCells	NECTIN3	TIGIT	0.0101930156063434	578.3	0.879367705198033	37	1.92557696001949	24	0.622997092078199	447	0.677853866454941	1854	0	529.5
Myeloid	Glioma	CALM1	AQP1	0.0102791352304212	575.7	0.30620395802459	537	0.749305418922307	428	0.351969561816699	741	0.846289438700939	643	0	529.5
Glioma	Glioma	ADM	RAMP1	0.0103486825762489	428.1	0.416393007287031	262	0.96497024249425	289	0.707783314885338	366	0.840750271589678	694	0	529.5
TCells	TCells	B2M	CD247	0.010360641973526	238.7	0.357603806818814	376	1.88830107998038	28	1.05207137893444	182	0.931636062121196	78	0	529.5
Myeloid	TCells	HLA-E	CD8A	0.0104186058526487	487.5	0.36336535628143	360	0.899474390217023	323	0.579298478955991	482	0.835131195737062	743	0	529.5
Glioma	Glioma	ADM	CALCRL	0.0104889065816039	412.5	0.428458135351289	239	1.19837558384164	215	0.726448409563376	352	0.836924005009321	727	0	529.5
Myeloid	Myeloid	CCL3	CCR1	0.0105753313413424	467.5	0.371258645623682	345	0.0670435900019046	1037	1.47166650871622	48	0.878399122708247	378	0	529.5
Myeloid	Myeloid	S100A8	ITGB2	0.0106838871084206	471.9	0.355712600964656	379	0.0738636447865945	1021	1.32956939013176	80	0.881591464543728	350	0	529.5
